raw ppdeep,0.14814814814814814
raw ppdeep_mod,0.5370370370370371
raw byteBag,0.8888888888888888
raw lzjd,0.6481481481481481
raw jump,0.5370370370370371
raw cheat,1.0
skeletons ppdeep,0.6666666666666666
skeletons ppdeep_mod,0.7037037037037037
skeletons byteBag,0.8518518518518519
skeletons lzjd,0.6666666666666666
skeletons jump,0.9814814814814815
skeletons cheat,1.0
firstSectionSkeletons ppdeep,0.6666666666666666
firstSectionSkeletons ppdeep_mod,0.7037037037037037
firstSectionSkeletons byteBag,0.8518518518518519
firstSectionSkeletons lzjd,0.6851851851851852
firstSectionSkeletons jump,0.9814814814814815
firstSectionSkeletons cheat,1.0
