,isInner,id1,id2,group1,group2,raw ssdeep,raw ppdeep,raw ppdeep_mod,raw byteBag,raw lzjd,raw bz,raw jump,raw ncd,skeletons ssdeep,skeletons ppdeep,skeletons ppdeep_mod,skeletons byteBag,skeletons lzjd,skeletons bz,skeletons jump,skeletons ncd,fstSecSkel ssdeep,fstSecSkel ppdeep,fstSecSkel ppdeep_mod,fstSecSkel byteBag,fstSecSkel lzjd,fstSecSkel bz,fstSecSkel jump,fstSecSkel ncd,fStat ssdeep,fStat ppdeep,fStat ppdeep_mod,fStat byteBag,fStat lzjd,fStat bz,fStat jump,fStat ncd,fStat0 ssdeep,fStat0 ppdeep,fStat0 ppdeep_mod,fStat0 byteBag,fStat0 lzjd,fStat0 bz,fStat0 jump,fStat0 ncd
106,False,CollateralManager - v0.8.4 abi2 o1 runs200,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs200,CollateralManager,BinaryOptionMarketManager,0,0,46.57534246575342,0.7356886704741665,0.23076923076923078,0.5746753246753247,0.058441558441558406,0.2547320007075889,0,0,48.93617021276596,0.7678872053872053,0.35809018567639256,0.6006711409395973,0.2516778523489933,0.41647421093148573,0,0,48.958333333333336,0.7678872053872053,0.35809018567639256,0.5939597315436241,0.2516778523489933,0.41579961464354526,0,0,50.0,0.7490706319702602,0.28,0.6342281879194631,0.2919463087248322,0.2885375494071146,0,0,49.20634920634921,0.7490706319702602,0.36533333333333334,0.6174496644295302,0.2684563758389261,0.31417979610750696
107,False,CollateralManager - v0.8.4 abi2 o1 runs200,DSToken - v0.8.4 abi2 o0 runs200,CollateralManager,DSToken,0,0,0.0,0.29921505108397706,0.1010752688172043,0.30194805194805197,0.04870129870129869,0.039271183442419956,0,0,17.567567567567565,0.3414354266638848,0.12280701754385964,0.3087248322147651,0.11073825503355705,0.08121632024634334,0,0,18.421052631578945,0.3414354266638848,0.12280701754385964,0.3087248322147651,0.11409395973154357,0.08131021194605009,0,0,0.0,0.2535039609993906,0.20909090909090908,0.2986577181208053,0.16442953020134232,0.09486166007905138,0,0,0.0,0.2535039609993906,0.1277533039647577,0.3087248322147651,0.12751677852348997,0.07970342910101946
108,False,UniswapV2Router02 - v0.8.4 abi2 o0 runs200,NonfungiblePositionManager - v0.8.4 abi2 o1 runs200,UniswapV2Router02,NonfungiblePositionManager,0,0,49.523809523809526,0.6304063385912626,0.17162471395881007,0.7364130434782609,0.013586956521739135,0.04722662440570523,0,0,51.58730158730159,0.6912080461069048,0.20470588235294118,0.5913043478260869,0.1159420289855072,0.0862452029892951,0,0,51.181102362204726,0.6912080461069048,0.20470588235294118,0.5884057971014494,0.1159420289855072,0.0860779955546575,0,0,50.79365079365079,0.7643072289156626,0.16363636363636364,0.6086956521739131,0.14782608695652177,0.12258064516129032,0,0,46.774193548387096,0.7643072289156626,0.32987012987012987,0.6463768115942029,0.1159420289855072,0.09691629955947137
109,False,UniswapV2Router02 - v0.8.4 abi2 o0 runs200,Synthetix - v0.8.4 abi2 o0 runs200,UniswapV2Router02,Synthetix,0,0,50.925925925925924,0.6996835550716254,0.23671497584541062,0.6575,0.03249999999999997,0.08708749828837464,0,0,53.84615384615385,0.791076568796776,0.3403141361256545,0.3404907975460123,0.1380368098159509,0.29507545671167595,0,0,53.65853658536585,0.791076568796776,0.3403141361256545,0.34355828220858897,0.1380368098159509,0.294351630867144,0,0,50.0,0.7294925600915682,0.2832080200501253,0.6595092024539877,0.17484662576687116,0.198943661971831,0,0,41.23711340206186,0.7294925600915682,0.38005390835579517,0.29447852760736193,0.1503067484662577,0.2332185886402754
110,False,UniswapV2Router02 - v0.8.4 abi2 o0 runs200,DSToken - v0.8.4 abi2 o1 runs200,UniswapV2Router02,DSToken,0,0,0.0,0.14866716767605323,0.05567010309278351,0.13586956521739135,0.05163043478260865,0.03217202867144524,0,0,0.0,0.1469680708344513,0.07789473684210527,0.21779141104294475,0.11349693251533743,0.0726767275615568,0,0,0.0,0.1469680708344513,0.07789473684210527,0.23006134969325154,0.11349693251533743,0.07199681782020684,0,0,0.0,0.13414634146341464,0.12568306010928962,0.25153374233128833,0.13496932515337423,0.07570422535211267,0,0,0.0,0.13414634146341464,0.06444906444906445,0.2116564417177914,0.11042944785276076,0.07142857142857142
111,False,UniswapV2Router02 - v0.8.4 abi2 o0 runs200,AddressResolver - v0.8.4 abi2 o1 runs200,UniswapV2Router02,AddressResolver,0,0,0.0,0.10809971611071682,0.038539553752535496,0.09510869565217395,0.029891304347826053,0.036006001000166696,0,0,0.0,0.10115314586283633,0.053497942386831275,0.13496932515337423,0.06441717791411039,0.08856235107227958,0,0,0.0,0.10115314586283633,0.053497942386831275,0.13496932515337423,0.06441717791411039,0.08750994431185362,0,0,0.0,0.10733944954128441,0.17037037037037037,0.15337423312883436,0.07055214723926384,0.09330985915492958,0,0,0.0,0.10733944954128441,0.0761904761904762,0.1165644171779141,0.06441717791411039,0.08003442340791739
112,False,UniswapV2Router02 - v0.8.4 abi2 o0 runs200,BinaryOptionMarketManager - v0.8.4 abi2 o0 runs200,UniswapV2Router02,BinaryOptionMarketManager,0,0,46.666666666666664,0.7351394222741693,0.2641975308641975,0.41032608695652173,0.05163043478260865,0.09845807902345005,0,0,48.67256637168141,0.7412675310928817,0.3473684210526316,0.4386503067484663,0.15337423312883436,0.27760127084988084,0,0,48.69565217391305,0.7412675310928817,0.3473684210526316,0.4386503067484663,0.15337423312883436,0.27684964200477324,0,0,43.037974683544306,0.64379827351204,0.23076923076923078,0.5613496932515337,0.2024539877300614,0.20246478873239437,0,0,0.0,0.64379827351204,0.3403141361256545,0.4877300613496932,0.16871165644171782,0.21772805507745266
113,False,UniswapV2Router02 - v0.8.4 abi2 o0 runs200,AddressResolver - v0.8.4 abi2 o0 runs200,UniswapV2Router02,AddressResolver,0,0,0.0,0.19185840707964602,0.0824524312896406,0.11141304347826086,0.040760869565217406,0.060676779463243874,0,0,0.0,0.16976430976430976,0.09635974304068523,0.1380368098159509,0.07361963190184051,0.15607625099285147,0,0,0.0,0.16976430976430976,0.09635974304068523,0.14723926380368102,0.07361963190184051,0.15473349244232298,0,0,0.0,0.14030261348005502,0.2147239263803681,0.17484662576687116,0.08588957055214719,0.11971830985915492,0,0,0.0,0.14030261348005502,0.08936170212765958,0.14110429447852757,0.07668711656441718,0.11617900172117039
114,False,UniswapV2Router02 - v0.8.4 abi2 o0 runs200,Synthetix - v0.8.4 abi2 o1 runs200,UniswapV2Router02,Synthetix,0,0,51.16279069767442,0.5713580653121658,0.16363636363636364,0.30163043478260865,0.05434782608695654,0.049164208456243856,0,0,53.96825396825397,0.6167653113741637,0.18793503480278423,0.29141104294478526,0.13190184049079756,0.12390786338363781,0,0,53.90625,0.6167653113741637,0.18793503480278423,0.3006134969325154,0.13190184049079756,0.12330946698488465,0,0,43.037974683544306,0.6645754914261816,0.19626168224299065,0.5153374233128835,0.17484662576687116,0.15492957746478872,0,0,50.0,0.6645754914261816,0.28,0.27300613496932513,0.14723926380368102,0.13080895008605853
115,False,UniswapV2Router02 - v0.8.4 abi2 o0 runs200,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs200,UniswapV2Router02,BinaryOptionMarketManager,0,0,40.449438202247194,0.46266757169523165,0.1403118040089087,0.34239130434782605,0.05978260869565222,0.058343057176196034,0,0,38.297872340425535,0.4652745655190643,0.16099773242630386,0.35889570552147243,0.13190184049079756,0.1374106433677522,0,0,38.541666666666664,0.4652745655190643,0.16099773242630386,0.36809815950920244,0.13190184049079756,0.13762927605409706,0,0,44.73684210526316,0.5462794918330308,0.17162471395881007,0.5030674846625767,0.17177914110429449,0.16725352112676056,0,0,0.0,0.5462794918330308,0.24271844660194175,0.37730061349693256,0.13496932515337423,0.14543889845094665
