-1849683699
-1666981425
1827898180
1827898957
-1505859108
1827896700
613059216
-1943632455
845653134
835664649
251811140
291177843
257857189
439069313
999364690
232479707
898992593
501622903
-1804958937
254626420
253522932
225620696
436738282
436751655
-1588752240
-2124993978
-1692570906
-1433989324
348525047
209233766
-1939291486
296010579
-1955242081
325392016
-1856515443
-1846239428
-1588493465
1153086587
-1698132537
1808017882
348494005
-1879315689
594927289
263820781
350040790
489024903
1241561515
1250897222
1318826908
1236899092
246939803
264780391
-1455335875
923763201
-1481193647
546862046
-2052304346
-2137759573
-1553752119
241688088
1206506831
462077732
-1836318297
1284077388
1291251734
1077658045
1459115885
1966198527
1181264691
-1830790126
1961651365
280928054
-2094324092
1082389607
1426547744
1954327550
579857665
-1688862836
-1820147766
665129791
1576074190
-1593563309
1647622180
-1553099630
-1468595386
-2070104072
-1670027674
1066708422
-1811864829
1398746752
260520692
-1487758063
-2100620971
-1637786448
-1799101683
-1588568692
1636336645
-2099971665
1389994992
1339767225
-1712469122
-1915421333
1393448116
-1970756961
-1975263607
1912269630
-1995682643
1641478515
1526182123
245500142
288555771
1542913664
1462765109
761508624
210225650
-1865012986
-1675363867
1043583213
2015326595
1202415394
321621444
214102560
-1459639423
877053506
-1488477637
1339968170
1161271524
1715533688
1339302359
892223626
309206374
1119845553
-1693384892
-1835741690
-1800167048
-1703973247
-1472764826
289143098
-1607667053
730954218
718344451
-1511291650
-1939122485
373725357
1142815456
278813271
-1960666024
2110550693
1589876606
267188716
-1932043112
1643130924
-1966928703
333762953
-2015483381
874314831
280733459
-1952299625
1294856778
2046551989
464758241
1467505103
1770959577
1398138260
388430041
257232939
264884710
1808823608
374935934
2143152942
-1880828504
1696916138
672222454
564166531
-1837576297
1273991222
329726141
-1716150346
252667086
254109877
1567545694
-1888662512
-1500469435
-1623633171
1712682353
-1979410449
-1983085741
1056466239
980515502
272744943
-2017476889
-1458932488
699769849
296539406
-1844241467
874094354
442423887
782268440
520735113
1209673073
1210536898
382791448
876074411
2062019010
1400282074
253907184
269359773
227654736
990701385
300506731
1187012911
433654035
1760996030
-1600907432
-2145717757
1473202771
-2096707976
256967288
651564708
651557446
767763059
260797544
-1480249617
256118465
257644439
-1965125077
640072910
640214769
329448791
1780157808
1546272000
245443174
269909952
268815543
241097594
264268275
243138754
-1969274894
270885940
264798956
239812495
225410447
756639954
748667039
-1815306132
263877474
1529909881
-1530820991
-2011905648
1586504413
1488817898
417602942
361380064
572917512
1617721686
1225260633
-1784347048
1674307884
1710157929
-1601181954
-1517753007
-1634258702
-1601174466
1387973585
324776608
123262740
626311260
296862464
235428276
292581634
315720619
373531052
761287777
926912089
854948881
272673940
-2010903430
1231564647
864147989
-1610796206
1962202937
-1470985418
332597142
297024772
898525707
289707625
286624694
243031224
853870254
871917310
-1439245703
1615156535
1916987092
-1816105148
-1811982191
-1776509315
-1939607934
297335013
1054580836
-2075398011
2086974785
261621927
1875963373
1026695563
266199025
288141027
263603129
1863853879
-1481117093
287484937
1483994330
1483995947
-1703509944
254066715
-1429204649
341083256
-2006832998
1441957796
-1568232254
248120536
-1434327572
270751909
282218744
292849817
265081959
432513528
1723227870
562706260
551254855
-1830314080
-1464657746
898161442
475316883
421826160
422294881
444977273
437554615
425741777
425373364
426433691
285521445
1034568810
336813486
-1450228852
-1505946319
342848299
310303810
1663528441
280815766
-1431836000
565252116
315779183
267001879
265650486
-1495463594
-1452550065
879770295
243891143
-2079130195
290205630
1195519220
1657888653
1804218254
-1912372359
1045512939
-1438397499
-1518710673
793989141
2000832156
691034876
285871409
298445200
1336739122
504859239
515494891
278884285
1278907526
311669991
289007904
255427314
316829668
572965939
355070253
304353607
247076087
653501202
217937566
337643365
262128459
503489367
823047435
1030076302
301370327
264025664
268269799
329531633
264626902
288555807
316783469
332018151
