raw ncd,4.130582987812057
skel ncd,3.8407206248773678
fStat0 ncd,3.1290039065122217
fStat ncd,2.4933030499070266
fStat lzjd128,2.4801453857855185
raw lzjd256,2.386287281590325
skel lzjd1K,2.164694382076764
raw lzjd64,2.1376689888589966
raw lzjd512,2.0469289595671483
raw lzjd128,2.0458205240813934
raw lzjd1K,2.0378994661656544
fStat lzjd32,2.0252583237657866
fStat0 lzjd512,2.011580404417281
skel lzjd32,1.9785544082605244
skel lzjd256,1.9726431151147825
skel lzjd128,1.9607022987839537
fStat0 lzjd64,1.9577626954308573
skel lzjd64,1.9352978411469317
raw lzjd32,1.9282341281408502
skel lzjd512,1.8769319215189686
fStat0 lzjd256,1.8694539686053075
fStat0 lzjd128,1.8228322353292692
fStat0 lzjd32,1.6822422885646888
fStat lzjd64,1.6279129420900373
fStat lzjd256,1.282661166631285
fStat0 lzjd1K,0.8245932153085028
fStat lzjd512,0.37684782280212803
fStat lzjd1K,0.3056240874255358
