,isInner,id1,id2,group1,group2,raw ncd,raw lzjd32,raw lzjd64,raw lzjd128,raw lzjd256,raw lzjd512,raw lzjd1K,skel ncd,skel lzjd32,skel lzjd64,skel lzjd128,skel lzjd256,skel lzjd512,skel lzjd1K,fStat ncd,fStat lzjd32,fStat lzjd64,fStat lzjd128,fStat lzjd256,fStat lzjd512,fStat lzjd1K,fStat0 ncd,fStat0 lzjd32,fStat0 lzjd64,fStat0 lzjd128,fStat0 lzjd256,fStat0 lzjd512,fStat0 lzjd1K
574,False,AddressResolver - v0.8.4 abi2 o1 runs200,CollateralManager - v0.6.12 abi2 o1 runs200,AddressResolver,CollateralManager,0.10248273287287661,0.10344827586206896,0.10344827586206896,0.09401709401709402,0.09168443496801706,0.0824524312896406,0.1096433289299868,0.15721969383533305,0.12280701754385964,0.1743119266055046,0.1277533039647577,0.1010752688172043,0.10583153347732181,0.22328042328042327,0.13129102844638948,0.0847457627118644,0.06666666666666667,0.1791044776119403,0.3277310924369748,0.5490196078431373,0.5490196078431373,0.1101364522417154,0.14285714285714285,0.13274336283185842,0.10822510822510822,0.1024390243902439,0.2520775623268698,0.6617647058823529
575,False,AddressResolver - v0.8.4 abi2 o1 runs200,MainchainGatewayProxy - v0.5.16 abi2 o1 runs200,AddressResolver,MainchainGatewayProxy,0.0918918918918919,0.391304347826087,0.28,0.24878048780487805,0.23671497584541062,0.23076923076923078,0.29273084479371314,0.1590612777053455,0.20754716981132076,0.21904761904761905,0.2549019607843137,0.24878048780487805,0.29088277858176553,0.3433734939759036,0.15753424657534246,0.2549019607843137,0.28888888888888886,0.36470588235294116,0.36470588235294116,0.36470588235294116,0.36470588235294116,0.14878892733564014,0.391304347826087,0.391304347826087,0.32642487046632124,0.42292490118577075,0.42292490118577075,0.42292490118577075
576,False,AddressResolver - v0.8.4 abi2 o1 runs200,NonfungiblePositionManager - v0.6.12 abi2 o1 runs200,AddressResolver,NonfungiblePositionManager,0.02964254577157803,0.03225806451612903,0.04918032786885246,0.06224066390041494,0.044897959183673466,0.04703476482617587,0.06060606060606061,0.05645496056454961,0.06666666666666667,0.06666666666666667,0.08016877637130802,0.06224066390041494,0.053497942386831275,0.11368015414258188,0.06188925081433225,0.04918032786885246,0.06666666666666667,0.07482993197278912,0.1791044776119403,0.44954128440366975,0.5959595959595959,0.04456685027541312,0.10344827586206896,0.07563025210084033,0.07563025210084033,0.07109004739336493,0.135678391959799,0.34124629080118696
577,False,AddressResolver - v0.8.4 abi2 o1 runs200,RootChainManagerProxy - v0.6.12 abi2 o1 runs200,AddressResolver,RootChainManagerProxy,0.13243243243243244,0.30612244897959184,0.23076923076923078,0.23076923076923078,0.2278177458033573,0.23076923076923078,0.32270916334661354,0.22294654498044328,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.24878048780487805,0.353125,0.429042904290429,0.2328767123287671,0.28,0.3118279569892473,0.43529411764705883,0.43529411764705883,0.43529411764705883,0.43529411764705883,0.16608996539792387,0.3617021276595745,0.3333333333333333,0.3128205128205128,0.416,0.416,0.416
578,False,AddressResolver - v0.8.4 abi2 o1 runs200,DSToken - v0.5.16 abi2 o1 runs200,AddressResolver,DSToken,0.10810810810810811,0.28,0.21904761904761905,0.18518518518518517,0.1662870159453303,0.17701149425287357,0.24168514412416853,0.2165206508135169,0.20754716981132076,0.18518518518518517,0.18518518518518517,0.2397094430992736,0.23522316043425814,0.3584018801410106,0.24074074074074073,0.16363636363636364,0.21904761904761905,0.2845528455284553,0.2845528455284553,0.2845528455284553,0.2845528455284553,0.19936708860759494,0.28,0.28,0.22488038277511962,0.2804532577903683,0.39076923076923076,0.39076923076923076
579,False,AddressResolver - v0.8.4 abi2 o1 runs200,Synthetix - v0.8.4 abi2 o1 runs200,AddressResolver,Synthetix,0.09963946247132088,0.0847457627118644,0.0847457627118644,0.08016877637130802,0.07563025210084033,0.07225130890052356,0.09517601043024772,0.16185441236274908,0.06666666666666667,0.07563025210084033,0.0847457627118644,0.08016877637130802,0.0824524312896406,0.18564102564102564,0.125,0.10344827586206896,0.0847457627118644,0.12857142857142856,0.3620689655172414,0.6458333333333334,0.6458333333333334,0.11268939393939394,0.14285714285714285,0.12280701754385964,0.10822510822510822,0.10513447432762836,0.21505376344086022,0.527027027027027
580,True,AddressResolver - v0.8.4 abi2 o1 runs200,AddressResolver - v0.5.16 abi2 o1 runs200,AddressResolver,AddressResolver,0.4726205997392438,0.3333333333333333,0.30612244897959184,0.3128205128205128,0.32642487046632124,0.338562091503268,0.3793103448275862,0.4641460234680574,0.4883720930232558,0.3763440860215054,0.391304347826087,0.3989071038251366,0.3989071038251366,0.43424317617866004,0.4657534246575342,0.23076923076923078,0.30612244897959184,0.3504273504273504,0.3504273504273504,0.3504273504273504,0.3504273504273504,0.34256055363321797,0.4222222222222222,0.3617021276595745,0.3989071038251366,0.4394904458598726,0.4394904458598726,0.4394904458598726
581,True,AddressResolver - v0.8.4 abi2 o1 runs200,AddressResolver - v0.7.6 abi2 o1 runs200,AddressResolver,AddressResolver,0.6047297297297297,0.30612244897959184,0.31958762886597936,0.3617021276595745,0.3875338753387534,0.41046831955922863,0.4224137931034483,0.6753585397653195,0.5238095238095238,0.43820224719101125,0.4222222222222222,0.42618384401114207,0.4566145092460882,0.4848084544253633,0.6095890410958904,0.30612244897959184,0.3617021276595745,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.5807560137457045,0.45454545454545453,0.4222222222222222,0.4883720930232558,0.5167785234899329,0.5167785234899329,0.5167785234899329
582,False,AddressResolver - v0.8.4 abi2 o1 runs200,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs200,AddressResolver,BinaryOptionMarketManager,0.12002222633821077,0.12280701754385964,0.0847457627118644,0.07112970711297072,0.08936170212765958,0.09518716577540107,0.11925383077948035,0.1964517524881004,0.12280701754385964,0.13274336283185842,0.11790393013100436,0.10822510822510822,0.11425462459194777,0.24703344120819848,0.1493975903614458,0.06666666666666667,0.06666666666666667,0.14492753623188406,0.42342342342342343,0.5339805825242718,0.5339805825242718,0.14835164835164835,0.18518518518518517,0.14285714285714285,0.1277533039647577,0.12718204488778054,0.29512893982808025,0.7186311787072244
583,False,AddressResolver - v0.8.4 abi2 o1 runs200,AggregationRouterV3 - v0.7.6 abi2 o1 runs200,AddressResolver,AggregationRouterV3,0.07841709152706967,0.0847457627118644,0.11304347826086956,0.10344827586206896,0.10822510822510822,0.09989258861439312,0.1320754716981132,0.13425287356321838,0.0847457627118644,0.13274336283185842,0.12280701754385964,0.10822510822510822,0.1365149833518313,0.2633879781420765,0.14349775784753363,0.10344827586206896,0.09401709401709402,0.16176470588235295,0.49056603773584906,0.5192307692307693,0.5192307692307693,0.10182207931404073,0.18518518518518517,0.1743119266055046,0.14285714285714285,0.1414141414141414,0.3492537313432836,0.6142857142857143
584,False,AddressResolver - v0.8.4 abi2 o1 runs200,SwapRouter - v0.7.6 abi2 o1 runs200,AddressResolver,SwapRouter,0.07101918764016944,0.10344827586206896,0.09401709401709402,0.07563025210084033,0.08936170212765958,0.09284951974386339,0.12827400940228342,0.11676909569798069,0.12280701754385964,0.14285714285714285,0.1277533039647577,0.12280701754385964,0.1277533039647577,0.2606324972737186,0.11538461538461539,0.12280701754385964,0.09401709401709402,0.15328467153284672,0.42342342342342343,0.5490196078431373,0.5490196078431373,0.09052631578947369,0.18518518518518517,0.18518518518518517,0.14285714285714285,0.1414141414141414,0.3177842565597668,0.631768953068592
585,False,AddressResolver - v0.8.4 abi2 o1 runs200,CollateralManager - v0.5.16 abi2 o1 runs200,AddressResolver,CollateralManager,0.08647570703408267,0.12280701754385964,0.09401709401709402,0.07563025210084033,0.07789473684210527,0.07789473684210527,0.0958904109589041,0.12415254237288136,0.12280701754385964,0.14285714285714285,0.10822510822510822,0.0824524312896406,0.09635974304068523,0.19175257731958764,0.125,0.0847457627118644,0.06666666666666667,0.14492753623188406,0.31666666666666665,0.5339805825242718,0.5339805825242718,0.08791208791208792,0.14285714285714285,0.13274336283185842,0.10344827586206896,0.10784313725490197,0.24175824175824176,0.6142857142857143
