raw ncd,3.910983091091581
fStat ncd,2.6262598213674786
fStat0 ncd,1.7479482319019135
fStat lzjd64,1.700864335757078
fStat lzjd128,1.6401545713193764
skel ncd,1.4829800618542528
raw lzjd1K,1.3464560232541396
fStat lzjd256,1.3021536617668863
raw lzjd512,1.2881168593762231
fStat0 lzjd512,1.2601119245507053
raw lzjd64,1.2112149532710281
fStat0 lzjd256,1.1771129478957645
fStat lzjd32,1.1658815612382234
fStat0 lzjd64,1.088500964173348
raw lzjd32,1.0
skel lzjd32,1.0
fStat0 lzjd32,1.0
raw lzjd128,0.9802844635781408
raw lzjd256,0.9635332973621582
fStat0 lzjd128,0.9572188268910228
skel lzjd256,0.9525334423282443
skel lzjd1K,0.9222525530512117
skel lzjd512,0.9107173696184286
skel lzjd64,0.8779981293891982
skel lzjd128,0.6542756883472387
fStat0 lzjd1K,0.399383447823977
fStat lzjd512,0.2966634635022638
fStat lzjd1K,0.09442746326056842
