,isInner,id1,id2,group1,group2,raw ncd,raw lzjd32,raw lzjd64,raw lzjd128,raw lzjd256,raw lzjd512,raw lzjd1K,skel ncd,skel lzjd32,skel lzjd64,skel lzjd128,skel lzjd256,skel lzjd512,skel lzjd1K,fStat ncd,fStat lzjd32,fStat lzjd64,fStat lzjd128,fStat lzjd256,fStat lzjd512,fStat lzjd1K,fStat0 ncd,fStat0 lzjd32,fStat0 lzjd64,fStat0 lzjd128,fStat0 lzjd256,fStat0 lzjd512,fStat0 lzjd1K
194,False,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs999999,NonfungiblePositionManager - v0.8.4 abi2 o1 runs0,BinaryOptionMarketManager,NonfungiblePositionManager,0.05849375925534166,0.14285714285714285,0.15315315315315314,0.12280701754385964,0.15056179775280898,0.1365149833518313,0.12035010940919037,0.10715005035246727,0.0847457627118644,0.1743119266055046,0.19069767441860466,0.20187793427230047,0.1756601607347876,0.1689497716894977,0.11530172413793104,0.14285714285714285,0.14285714285714285,0.1583710407239819,0.17162471395881007,0.36666666666666664,0.45685279187817257,0.09783677482792527,0.3333333333333333,0.29292929292929293,0.23076923076923078,0.20187793427230047,0.2322503008423586,0.25359477124183005
195,False,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs999999,AddressResolver - v0.8.4 abi2 o1 runs0,BinaryOptionMarketManager,AddressResolver,0.09572681470423587,0.12280701754385964,0.10344827586206896,0.08016877637130802,0.08016877637130802,0.07450157397691501,0.09857328145265888,0.15943933420937362,0.0847457627118644,0.13274336283185842,0.10822510822510822,0.09401709401709402,0.08589607635206786,0.19458896982310095,0.15671641791044777,0.10344827586206896,0.09401709401709402,0.19696969696969696,0.4107142857142857,0.5643564356435643,0.5643564356435643,0.12429378531073447,0.16363636363636364,0.11304347826086956,0.11304347826086956,0.12655086848635236,0.27887323943661974,0.706766917293233
196,False,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs999999,DSToken - v0.8.4 abi2 o1 runs0,BinaryOptionMarketManager,DSToken,0.04870311625303228,0.0847457627118644,0.07563025210084033,0.08016877637130802,0.09168443496801706,0.07676130389064142,0.08417151932239281,0.11476127901883487,0.14285714285714285,0.12280701754385964,0.10822510822510822,0.09635974304068523,0.10226049515608181,0.16521739130434782,0.11442786069651742,0.10344827586206896,0.10344827586206896,0.14606741573033707,0.275,0.3783783783783784,0.3783783783783784,0.09830508474576272,0.12280701754385964,0.10344827586206896,0.11304347826086956,0.11790393013100436,0.20315581854043394,0.46634615384615385
197,False,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs999999,AddressResolver - v0.8.4 abi2 o1 runs999999,BinaryOptionMarketManager,AddressResolver,0.12539652920320957,0.16363636363636364,0.13274336283185842,0.10822510822510822,0.11546840958605664,0.104638619201726,0.12427559562137798,0.2041173893999124,0.14285714285714285,0.1743119266055046,0.14285714285714285,0.11304347826086956,0.11062906724511931,0.23255813953488372,0.1691542288557214,0.10344827586206896,0.09401709401709402,0.18181818181818182,0.43119266055045874,0.5757575757575758,0.5757575757575758,0.1480225988700565,0.14285714285714285,0.14285714285714285,0.12280701754385964,0.12844036697247707,0.28125,0.7385159010600707
198,True,CollateralManager - v0.8.4 abi2 o1 runs999999,CollateralManager - v0.8.4 abi2 o1 runs200,CollateralManager,CollateralManager,0.4728451296426069,0.2549019607843137,0.28,0.26108374384236455,0.28,0.2832080200501253,0.2864321608040201,0.701693610469592,0.391304347826087,0.391304347826087,0.47126436781609193,0.4301675977653631,0.4222222222222222,0.44837340876944837,0.5948616600790514,0.3617021276595745,0.30612244897959184,0.3544973544973545,0.4143646408839779,0.43548387096774194,0.43548387096774194,0.5425925925925926,0.45454545454545453,0.391304347826087,0.4301675977653631,0.4222222222222222,0.4301675977653631,0.4597291518175339
199,False,CollateralManager - v0.8.4 abi2 o1 runs999999,AggregationRouterV3 - v0.8.4 abi2 o1 runs0,CollateralManager,AggregationRouterV3,0.07988787666433077,0.12280701754385964,0.12280701754385964,0.13274336283185842,0.12280701754385964,0.12403951701427003,0.13024282560706402,0.16166281755196305,0.16363636363636364,0.16363636363636364,0.1689497716894977,0.1743119266055046,0.16099773242630386,0.16496018202502843,0.17682926829268292,0.20754716981132076,0.16363636363636364,0.14285714285714285,0.15575620767494355,0.22580645161290322,0.22580645161290322,0.1425925925925926,0.23076923076923078,0.21904761904761905,0.22488038277511962,0.20754716981132076,0.22929171668667467,0.3281653746770026
200,False,CollateralManager - v0.8.4 abi2 o1 runs999999,NonfungiblePositionManager - v0.8.4 abi2 o1 runs200,CollateralManager,NonfungiblePositionManager,0.05483359746434231,0.14285714285714285,0.16363636363636364,0.15315315315315314,0.1403118040089087,0.1277533039647577,0.11973756150902132,0.10305112143867448,0.18518518518518517,0.19626168224299065,0.21904761904761905,0.23373493975903614,0.20187793427230047,0.19416909620991255,0.11505376344086021,0.18518518518518517,0.14285714285714285,0.18518518518518517,0.16363636363636364,0.2669039145907473,0.3383458646616541,0.09153206069505629,0.28,0.24271844660194175,0.24271844660194175,0.257985257985258,0.2832080200501253,0.2736318407960199
201,False,CollateralManager - v0.8.4 abi2 o1 runs999999,DSToken - v0.8.4 abi2 o1 runs200,CollateralManager,DSToken,0.041695865451997195,0.04918032786885246,0.04065040650406504,0.07563025210084033,0.07563025210084033,0.06666666666666667,0.07001044932079414,0.09815242494226328,0.0847457627118644,0.12280701754385964,0.11790393013100436,0.09635974304068523,0.09401709401709402,0.14131274131274132,0.0975609756097561,0.10344827586206896,0.07563025210084033,0.10160427807486631,0.21893491124260356,0.37333333333333335,0.37333333333333335,0.0787037037037037,0.12280701754385964,0.10344827586206896,0.10822510822510822,0.09401709401709402,0.1720226843100189,0.4385150812064965
202,False,CollateralManager - v0.8.4 abi2 o1 runs999999,AddressResolver - v0.8.4 abi2 o1 runs200,CollateralManager,AddressResolver,0.09898388227049755,0.0847457627118644,0.07563025210084033,0.07112970711297072,0.06889352818371608,0.06777893639207508,0.08949416342412451,0.1628175519630485,0.0847457627118644,0.11304347826086956,0.10344827586206896,0.0824524312896406,0.0870488322717622,0.18321392016376664,0.1483739837398374,0.12280701754385964,0.10344827586206896,0.17037037037037037,0.3620689655172414,0.6288659793814433,0.6288659793814433,0.12037037037037036,0.14285714285714285,0.11304347826086956,0.09871244635193133,0.09178743961352658,0.20855614973262032,0.5694444444444444
203,False,CollateralManager - v0.8.4 abi2 o1 runs999999,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs0,CollateralManager,BinaryOptionMarketManager,0.18255080588647513,0.23076923076923078,0.20754716981132076,0.20754716981132076,0.21040189125295508,0.1976608187134503,0.19556333917104496,0.3083140877598152,0.20754716981132076,0.26732673267326734,0.29292929292929293,0.29620253164556964,0.2704714640198511,0.27680798004987534,0.2540650406504065,0.18518518518518517,0.28,0.23671497584541062,0.27680798004987534,0.3681710213776722,0.3681710213776722,0.2101851851851852,0.3333333333333333,0.3333333333333333,0.3128205128205128,0.3128205128205128,0.3438320209973753,0.4276679841897233
204,False,CollateralManager - v0.8.4 abi2 o1 runs999999,DSToken - v0.8.4 abi2 o1 runs999999,CollateralManager,DSToken,0.04817799579537491,0.0847457627118644,0.07563025210084033,0.09871244635193133,0.09401709401709402,0.08130939809926083,0.0847457627118644,0.11277906081601231,0.10344827586206896,0.12280701754385964,0.10822510822510822,0.09168443496801706,0.10226049515608181,0.1441578148710167,0.09959349593495935,0.14285714285714285,0.0847457627118644,0.10752688172043011,0.24848484848484848,0.3918918918918919,0.3918918918918919,0.0824074074074074,0.16363636363636364,0.11304347826086956,0.13274336283185842,0.10822510822510822,0.18294849023090587,0.47019867549668876
205,False,CollateralManager - v0.8.4 abi2 o1 runs999999,Synthetix - v0.8.4 abi2 o1 runs999999,CollateralManager,Synthetix,0.19960212201591512,0.23076923076923078,0.28,0.2549019607843137,0.26732673267326734,0.22634730538922157,0.235968617984309,0.34988452655889146,0.28,0.3333333333333333,0.4222222222222222,0.4065934065934066,0.3781965006729475,0.36442371752165226,0.25609756097560976,0.2549019607843137,0.29292929292929293,0.2736318407960199,0.3368146214099217,0.3510436432637571,0.3510436432637571,0.2851851851851852,0.5238095238095238,0.5058823529411764,0.46285714285714286,0.4143646408839779,0.4361851332398317,0.43116701607267643
