raw bzJumpi2,0.9259259259259259
raw bzJumpi4,0.9444444444444444
raw bzJumpi8,0.9259259259259259
raw bzFixedLen32_2,0.7592592592592593
raw bzFixedLen64_2,0.6481481481481481
raw bzFixedLen128_2,0.7407407407407407
raw bzFixedLen256_2,0.5925925925925926
raw bzFixedLen256_4,0.6111111111111112
raw bzFixedLen64_8,0.7407407407407407
raw bzFixedLen256_8,0.5185185185185185
raw bzFixedLen1024_8,0.46296296296296297
skel bzJumpi2,1.0
skel bzJumpi4,1.0
skel bzJumpi8,0.9629629629629629
skel bzFixedLen32_2,0.6851851851851852
skel bzFixedLen64_2,0.6111111111111112
skel bzFixedLen128_2,0.5555555555555556
skel bzFixedLen256_2,0.5185185185185185
skel bzFixedLen256_4,0.5
skel bzFixedLen64_8,0.6666666666666666
skel bzFixedLen256_8,0.48148148148148145
skel bzFixedLen1024_8,0.6481481481481481
