skel bzJumpi8,4.384815024969603
skel bzJumpi4,3.936286320747453
skel bzJumpi2,2.6408190419551563
raw bzJumpi2,2.152843344977674
raw bzJumpi4,2.114239832741339
raw bzJumpi8,1.9454132822206758
skel bzFixedLen128_2,1.170278995844375
skel bzFixedLen256_2,1.1544993974710405
skel bzFixedLen64_2,1.1248483206232887
skel bzFixedLen32_2,1.1247425130120903
skel bzFixedLen256_4,1.1078652814908128
raw bzFixedLen128_2,1.0843503928363185
raw bzFixedLen256_2,1.039974143763206
raw bzFixedLen32_2,1.0260280871262946
skel bzFixedLen256_8,1.024988611425767
raw bzFixedLen64_2,1.0028893652997233
skel bzFixedLen1024_8,0.9529780564263322
raw bzFixedLen256_4,0.94941992309462
raw bzFixedLen64_8,0.8687954598220639
raw bzFixedLen1024_8,0.8669201520912545
raw bzFixedLen256_8,0.7747836888776557
skel bzFixedLen64_8,0.7096586157939745
