,isInner,id1,id2,group1,group2,raw bzJumpi2,raw bzJumpi4,raw bzJumpi8,raw bzFixedLen32_2,raw bzFixedLen64_2,raw bzFixedLen128_2,raw bzFixedLen256_2,raw bzFixedLen256_4,raw bzFixedLen64_8,raw bzFixedLen256_8,raw bzFixedLen1024_8,skel bzJumpi2,skel bzJumpi4,skel bzJumpi8,skel bzFixedLen32_2,skel bzFixedLen64_2,skel bzFixedLen128_2,skel bzFixedLen256_2,skel bzFixedLen256_4,skel bzFixedLen64_8,skel bzFixedLen256_8,skel bzFixedLen1024_8
33,False,CollateralManager - v0.8.4 abi2 o0 runs200,AggregationRouterV3 - v0.8.4 abi2 o1 runs200,CollateralManager,AggregationRouterV3,0.4610951008645533,0.36023054755043227,0.2219020172910663,0.38543046357615895,0.3862433862433863,0.3862433862433863,0.3789473684210526,0.33684210526315794,0.29100529100529104,0.27368421052631575,0.33333333333333337,0.49068322981366463,0.4130434782608695,0.3074534161490683,0.3837981407702523,0.3846153846153846,0.38095238095238093,0.368421052631579,0.3052631578947368,0.26525198938992045,0.2421052631578947,0.33333333333333337
34,False,CollateralManager - v0.8.4 abi2 o0 runs200,UniswapV2Router02 - v0.8.4 abi2 o1 runs200,CollateralManager,UniswapV2Router02,0.6974063400576369,0.48991354466858794,0.30835734870317,0.647682119205298,0.6190476190476191,0.6084656084656085,0.5473684210526315,0.42105263157894735,0.3492063492063492,0.3157894736842105,0.125,0.6987577639751552,0.47515527950310554,0.31055900621118016,0.649402390438247,0.6392572944297082,0.6296296296296297,0.6,0.49473684210526314,0.32095490716180375,0.35789473684210527,0.41666666666666663
35,False,CollateralManager - v0.8.4 abi2 o0 runs200,NonfungiblePositionManager - v0.8.4 abi2 o0 runs200,CollateralManager,NonfungiblePositionManager,0.734375,0.7265625,0.5130208333333333,0.570281124497992,0.5634028892455858,0.5801282051282051,0.5897435897435898,0.4807692307692307,0.3595505617977528,0.3589743589743589,0.3589743589743589,0.7186629526462396,0.50974930362117,0.3398328690807799,0.5787781350482315,0.5594855305466238,0.5594855305466238,0.5897435897435898,0.4871794871794872,0.34565916398713825,0.34615384615384615,0.4358974358974359
36,False,CollateralManager - v0.8.4 abi2 o0 runs200,AggregationRouterV3 - v0.8.4 abi2 o0 runs200,CollateralManager,AggregationRouterV3,0.4755043227665706,0.40922190201729103,0.24495677233429392,0.6172185430463576,0.6137566137566137,0.6349206349206349,0.6,0.4842105263157894,0.3465608465608465,0.35789473684210527,0.41666666666666663,0.5,0.422360248447205,0.3012422360248447,0.6188579017264276,0.6259946949602122,0.6084656084656085,0.6,0.4842105263157894,0.33687002652519893,0.33684210526315794,0.33333333333333337
37,True,CollateralManager - v0.8.4 abi2 o0 runs200,CollateralManager - v0.8.4 abi2 o1 runs200,CollateralManager,CollateralManager,0.8184438040345822,0.4697406340057637,0.19308357348703165,0.5602649006622517,0.5582010582010581,0.5767195767195767,0.5157894736842106,0.4421052631578948,0.33333333333333337,0.34736842105263155,0.33333333333333337,0.8913043478260869,0.8043478260869565,0.7204968944099379,0.5697211155378485,0.5809018567639257,0.5873015873015873,0.6,0.5263157894736843,0.3236074270557029,0.368421052631579,0.375
38,False,CollateralManager - v0.8.4 abi2 o0 runs200,UniswapV2Router02 - v0.8.4 abi2 o0 runs200,CollateralManager,UniswapV2Router02,0.6820652173913043,0.6711956521739131,0.5353260869565217,0.6983606557377049,0.6877729257641921,0.685589519650655,0.6608695652173913,0.5217391304347826,0.3733624454148472,0.33913043478260874,0.3793103448275862,0.7024539877300613,0.45092024539877296,0.26993865030674846,0.7217962760131436,0.6827133479212254,0.7161572052401747,0.7391304347826086,0.5739130434782609,0.38730853391684905,0.408695652173913,0.4137931034482759
39,False,CollateralManager - v0.8.4 abi2 o0 runs200,NonfungiblePositionManager - v0.8.4 abi2 o1 runs200,CollateralManager,NonfungiblePositionManager,0.754874651810585,0.7381615598885793,0.4623955431754875,0.6754966887417219,0.6534391534391535,0.6984126984126984,0.6631578947368422,0.5052631578947369,0.30952380952380953,0.368421052631579,0.33333333333333337,0.7391304347826086,0.5333333333333333,0.35072463768115947,0.703851261620186,0.6551724137931034,0.6613756613756614,0.6947368421052631,0.5263157894736843,0.286472148541114,0.368421052631579,0.41666666666666663
40,False,CollateralManager - v0.8.4 abi2 o0 runs200,Synthetix - v0.8.4 abi2 o0 runs200,CollateralManager,Synthetix,0.755,0.73,0.37250000000000005,0.6970998925886144,0.6909871244635193,0.7124463519313304,0.717948717948718,0.5811965811965811,0.3991416309012875,0.4017094017094017,0.5,0.7639751552795031,0.5714285714285714,0.49689440993788825,0.6967741935483871,0.6795698924731183,0.703862660944206,0.7008547008547008,0.6324786324786325,0.421505376344086,0.4444444444444444,0.4666666666666667
41,False,CollateralManager - v0.8.4 abi2 o0 runs200,DSToken - v0.8.4 abi2 o1 runs200,CollateralManager,DSToken,0.25360230547550433,0.14409221902017288,0.12680115273775217,0.1483443708609271,0.14814814814814814,0.14814814814814814,0.1473684210526316,0.12631578947368416,0.13492063492063489,0.11578947368421055,0.125,0.2701863354037267,0.2701863354037267,0.25465838509316774,0.14608233731739706,0.1458885941644562,0.14814814814814814,0.1473684210526316,0.13684210526315788,0.14058355437665782,0.11578947368421055,0.04166666666666663
42,False,CollateralManager - v0.8.4 abi2 o0 runs200,AddressResolver - v0.8.4 abi2 o1 runs200,CollateralManager,AddressResolver,0.1527377521613833,0.0806916426512968,0.0749279538904899,0.10596026490066224,0.10582010582010581,0.10582010582010581,0.10526315789473684,0.10526315789473684,0.10582010582010581,0.10526315789473684,0.125,0.15838509316770188,0.15838509316770188,0.15217391304347827,0.10358565737051795,0.10344827586206895,0.10582010582010581,0.10526315789473684,0.10526315789473684,0.09814323607427056,0.08421052631578951,0.04166666666666663
43,False,CollateralManager - v0.8.4 abi2 o0 runs200,BinaryOptionMarketManager - v0.8.4 abi2 o0 runs200,CollateralManager,BinaryOptionMarketManager,0.6484149855907781,0.446685878962536,0.19596541786743515,0.704635761589404,0.7063492063492063,0.7142857142857143,0.6631578947368422,0.5578947368421052,0.373015873015873,0.3789473684210526,0.375,0.6863354037267081,0.5962732919254659,0.5403726708074534,0.7224435590969456,0.6923076923076923,0.7354497354497355,0.8,0.5473684210526315,0.35543766578249336,0.3789473684210526,0.45833333333333337
44,False,CollateralManager - v0.8.4 abi2 o0 runs200,AddressResolver - v0.8.4 abi2 o0 runs200,CollateralManager,AddressResolver,0.17867435158501443,0.09510086455331412,0.08357348703170031,0.20662251655629138,0.2063492063492064,0.2063492063492064,0.21052631578947367,0.19999999999999996,0.1878306878306878,0.18947368421052635,0.20833333333333337,0.18944099378881984,0.18944099378881984,0.16770186335403725,0.20451527224435595,0.20424403183023876,0.2063492063492064,0.21052631578947367,0.19999999999999996,0.18567639257294433,0.16842105263157892,0.08333333333333337
45,False,CollateralManager - v0.8.4 abi2 o0 runs200,Synthetix - v0.8.4 abi2 o1 runs200,CollateralManager,Synthetix,0.7146974063400576,0.3631123919308358,0.2507204610951008,0.5880794701986756,0.5793650793650793,0.5555555555555556,0.5789473684210527,0.41052631578947374,0.33333333333333337,0.34736842105263155,0.29166666666666663,0.7236024844720497,0.5683229813664596,0.4782608695652174,0.5976095617529881,0.5915119363395225,0.6137566137566137,0.6105263157894737,0.5684210526315789,0.32095490716180375,0.4,0.41666666666666663
46,False,CollateralManager - v0.8.4 abi2 o0 runs200,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs200,CollateralManager,BinaryOptionMarketManager,0.5907780979827089,0.36023054755043227,0.18155619596541783,0.4913907284768212,0.49470899470899465,0.4920634920634921,0.49473684210526314,0.42105263157894735,0.31481481481481477,0.34736842105263155,0.29166666666666663,0.6304347826086957,0.5745341614906831,0.5186335403726707,0.49667994687915007,0.506631299734748,0.48677248677248675,0.4736842105263158,0.4,0.3236074270557029,0.3157894736842105,0.25
47,False,CollateralManager - v0.8.4 abi2 o0 runs200,DSToken - v0.8.4 abi2 o0 runs200,CollateralManager,DSToken,0.26801152737752165,0.14409221902017288,0.12391930835734866,0.2993377483443709,0.29894179894179895,0.3015873015873016,0.3052631578947368,0.28421052631578947,0.2407407407407407,0.2210526315789474,0.20833333333333337,0.2857142857142857,0.2857142857142857,0.2577639751552795,0.297476759628154,0.2970822281167109,0.2962962962962963,0.28421052631578947,0.2315789473684211,0.23342175066312998,0.18947368421052635,0.20833333333333337
