skel bzJumpi4,1.6787202664754375
skel bzJumpi8,1.6035490782350343
skel bzJumpi2,0.9298961875768823
raw bzJumpi2,0.8345362709680736
raw bzJumpi4,0.832941068285547
raw bzJumpi8,0.4653461456543663
skel bzFixedLen256_8,0.41053353618319777
skel bzFixedLen1024_8,0.3476233911016521
skel bzFixedLen256_4,0.32836313328797107
raw bzFixedLen64_8,0.2945848103134432
raw bzFixedLen256_4,0.29063000056138333
skel bzFixedLen64_2,0.27616235636542713
raw bzFixedLen256_2,0.2758141619173625
raw bzFixedLen64_2,0.24713936666239367
raw bzFixedLen1024_8,0.24474212318404573
skel bzFixedLen32_2,0.2341427215864081
raw bzFixedLen128_2,0.2266324238253603
skel bzFixedLen128_2,0.224173329874528
skel bzFixedLen256_2,0.2232368838909502
raw bzFixedLen32_2,0.20584440109195917
skel bzFixedLen64_8,0.19246827406221326
raw bzFixedLen256_8,0.18312138761353253
