,isInner,id1,id2,group1,group2,raw bzJumpi2,raw bzJumpi4,raw bzJumpi8,raw bzFixedLen32_2,raw bzFixedLen64_2,raw bzFixedLen128_2,raw bzFixedLen256_2,raw bzFixedLen256_4,raw bzFixedLen64_8,raw bzFixedLen256_8,raw bzFixedLen1024_8,skel bzJumpi2,skel bzJumpi4,skel bzJumpi8,skel bzFixedLen32_2,skel bzFixedLen64_2,skel bzFixedLen128_2,skel bzFixedLen256_2,skel bzFixedLen256_4,skel bzFixedLen64_8,skel bzFixedLen256_8,skel bzFixedLen1024_8
103,False,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,CollateralManager - v0.8.4 abi2 o1 runs200,UniswapV2Router02,CollateralManager,0.8560250391236307,0.6995305164319249,0.6071987480438185,0.741618969746525,0.738562091503268,0.7320261437908497,0.7337662337662338,0.6558441558441559,0.5866013071895425,0.577922077922078,0.5128205128205128,0.8739495798319328,0.7260504201680672,0.6386554621848739,0.7292863002461034,0.7163934426229508,0.7254901960784313,0.7337662337662338,0.6753246753246753,0.5573770491803278,0.5909090909090908,0.5897435897435898
104,False,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,AggregationRouterV3 - v0.8.4 abi2 o1 runs0,UniswapV2Router02,AggregationRouterV3,0.6606060606060606,0.6525252525252525,0.6202020202020202,0.5502846299810247,0.5502846299810247,0.553030303030303,0.5563909774436091,0.5563909774436091,0.47438330170777987,0.5112781954887218,0.4117647058823529,0.6951754385964912,0.638157894736842,0.581140350877193,0.5485714285714286,0.5485714285714286,0.5475285171102662,0.5454545454545454,0.5227272727272727,0.45333333333333337,0.48484848484848486,0.4545454545454546
105,False,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,NonfungiblePositionManager - v0.8.4 abi2 o1 runs200,UniswapV2Router02,NonfungiblePositionManager,0.8768115942028986,0.8695652173913043,0.7811594202898551,0.8396793587174349,0.8251001335113485,0.8160000000000001,0.8351063829787234,0.7393617021276595,0.6488651535380507,0.6382978723404256,0.5957446808510638,0.8613707165109035,0.7897196261682243,0.7227414330218069,0.8298727394507702,0.7951807228915663,0.8048128342245989,0.8297872340425532,0.7340425531914894,0.6184738955823292,0.648936170212766,0.6595744680851063
106,False,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,DSToken - v0.8.4 abi2 o1 runs200,UniswapV2Router02,DSToken,0.4200477326968973,0.3293556085918854,0.3293556085918854,0.2557077625570776,0.2557077625570776,0.2557077625570776,0.2545454545454545,0.2545454545454545,0.2465753424657534,0.24545454545454548,0.2142857142857143,0.453125,0.4296875,0.40885416666666663,0.2522935779816514,0.2522935779816514,0.2557077625570776,0.2545454545454545,0.2545454545454545,0.24541284403669728,0.24545454545454548,0.25
107,False,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,AddressResolver - v0.8.4 abi2 o1 runs200,UniswapV2Router02,AddressResolver,0.27604166666666663,0.21354166666666663,0.2109375,0.18957345971563977,0.18957345971563977,0.18957345971563977,0.18867924528301883,0.18867924528301883,0.1872037914691943,0.18867924528301883,0.2222222222222222,0.2931034482758621,0.2816091954022989,0.2701149425287356,0.18571428571428572,0.18571428571428572,0.18957345971563977,0.18867924528301883,0.18867924528301883,0.18095238095238098,0.18867924528301883,0.2222222222222222
108,False,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs0,UniswapV2Router02,BinaryOptionMarketManager,0.7509363295880149,0.6161048689138577,0.5393258426966292,0.659369527145359,0.658493870402802,0.6643356643356644,0.6666666666666667,0.6041666666666667,0.5271453590192645,0.5416666666666667,0.5,0.795959595959596,0.6626262626262627,0.5797979797979798,0.657293497363796,0.6502636203866432,0.6526315789473685,0.6573426573426573,0.6083916083916083,0.5166959578207382,0.5314685314685315,0.5555555555555556
109,False,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,DSToken - v0.8.4 abi2 o1 runs999999,UniswapV2Router02,DSToken,0.4312796208530806,0.3293838862559242,0.3293838862559242,0.31903190319031904,0.32087912087912085,0.32456140350877194,0.33043478260869563,0.33043478260869563,0.3054945054945055,0.29565217391304344,0.31034482758620685,0.4651162790697675,0.4160206718346253,0.39534883720930236,0.3178807947019867,0.3178807947019867,0.31718061674008813,0.3157894736842105,0.3157894736842105,0.304635761589404,0.3070175438596491,0.31034482758620685
110,False,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,Synthetix - v0.8.4 abi2 o1 runs999999,UniswapV2Router02,Synthetix,0.7893864013266998,0.6202321724709785,0.5655058043117744,0.852773826458037,0.844950213371266,0.8352272727272727,0.8305084745762712,0.7401129943502824,0.6500711237553343,0.655367231638418,0.6444444444444444,0.8202846975088968,0.6387900355871886,0.5765124555160142,0.8366619115549215,0.8259629101283881,0.829059829059829,0.8409090909090909,0.7329545454545454,0.6476462196861626,0.6363636363636364,0.6363636363636364
111,True,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,UniswapV2Router02 - v0.8.4 abi2 o1 runs0,UniswapV2Router02,UniswapV2Router02,0.9203821656050956,0.7914012738853503,0.6847133757961783,0.8060836501901141,0.8085106382978724,0.7993920972644377,0.8121212121212121,0.7333333333333334,0.6474164133738602,0.6242424242424243,0.6190476190476191,0.9540034071550255,0.93015332197615,0.8432708688245315,0.7873475609756098,0.7606707317073171,0.7872340425531915,0.793939393939394,0.7090909090909091,0.5884146341463414,0.6363636363636364,0.5952380952380952
112,False,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,CollateralManagerState - v0.8.4 abi2 o1 runs999999,UniswapV2Router02,CollateralManagerState,0.345,0.2875,0.27249999999999996,0.3481081081081081,0.3498920086393088,0.35344827586206895,0.3589743589743589,0.3589743589743589,0.33045356371490275,0.33333333333333337,0.33333333333333337,0.36363636363636365,0.278236914600551,0.23966942148760328,0.34707158351409984,0.34707158351409984,0.34632034632034636,0.3448275862068966,0.3448275862068966,0.3297180043383948,0.3362068965517241,0.3448275862068966
113,False,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,Synthetix - v0.8.4 abi2 o1 runs200,UniswapV2Router02,Synthetix,0.7920133111480865,0.6356073211314476,0.579034941763727,0.7663772691397001,0.7570977917981072,0.7570977917981072,0.7610062893081762,0.679245283018868,0.5946372239747635,0.6037735849056604,0.525,0.8172043010752688,0.6487455197132617,0.586021505376344,0.7555379746835443,0.7373417721518987,0.7570977917981072,0.7610062893081762,0.679245283018868,0.5632911392405063,0.5911949685534591,0.575
114,False,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,CollateralManager - v0.8.4 abi2 o1 runs0,UniswapV2Router02,CollateralManager,0.856,0.7024,0.6095999999999999,0.7304204451772465,0.7248764415156508,0.7269736842105263,0.7320261437908497,0.6862745098039216,0.5782537067545305,0.5947712418300654,0.6153846153846154,0.8805460750853242,0.7406143344709898,0.6501706484641638,0.7223140495867768,0.7041322314049587,0.7128712871287128,0.736842105263158,0.6710526315789473,0.547107438016529,0.5921052631578947,0.5526315789473684
115,False,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs200,UniswapV2Router02,BinaryOptionMarketManager,0.7597042513863217,0.6192236598890943,0.5452865064695009,0.6663763066202091,0.6655052264808362,0.6689895470383276,0.6597222222222222,0.6111111111111112,0.5278745644599303,0.5208333333333333,0.4444444444444444,0.8007968127490039,0.651394422310757,0.5796812749003983,0.6617132867132867,0.6625874125874126,0.6655052264808362,0.6666666666666667,0.6111111111111112,0.5262237762237763,0.5555555555555556,0.5555555555555556
116,False,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,NonfungiblePositionManager - v0.8.4 abi2 o1 runs0,UniswapV2Router02,NonfungiblePositionManager,0.7966101694915254,0.7900912646675359,0.6962190352020861,0.8449664429530201,0.8308724832214764,0.8418230563002681,0.8502673796791445,0.7433155080213903,0.6563758389261745,0.6203208556149733,0.6382978723404256,0.8598425196850393,0.8,0.7259842519685039,0.8209959623149394,0.7994616419919246,0.8091397849462365,0.8342245989304813,0.7486631016042781,0.6177658142664872,0.6524064171122994,0.6170212765957447
117,False,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,AddressResolver - v0.8.4 abi2 o1 runs0,UniswapV2Router02,AddressResolver,0.27604166666666663,0.22135416666666663,0.21875,0.18742586002372474,0.18957345971563977,0.18957345971563977,0.18867924528301883,0.18867924528301883,0.18957345971563977,0.18867924528301883,0.2222222222222222,0.28818443804034577,0.27953890489913547,0.26801152737752165,0.18571428571428572,0.18571428571428572,0.18957345971563977,0.18867924528301883,0.18867924528301883,0.18571428571428572,0.18867924528301883,0.2222222222222222
118,False,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,DSToken - v0.8.4 abi2 o1 runs0,UniswapV2Router02,DSToken,0.42755344418052255,0.39667458432304037,0.38479809976247026,0.25171624713958807,0.25171624713958807,0.2557077625570776,0.2545454545454545,0.2545454545454545,0.2425629290617849,0.24545454545454548,0.1785714285714286,0.4368421052631579,0.4263157894736842,0.4052631578947369,0.24827586206896557,0.24827586206896557,0.24770642201834858,0.2545454545454545,0.2545454545454545,0.2436781609195402,0.2545454545454545,0.25
119,False,UniswapV2Router02 - v0.8.4 abi2 o1 runs999999,AddressResolver - v0.8.4 abi2 o1 runs999999,UniswapV2Router02,AddressResolver,0.27604166666666663,0.21354166666666663,0.20572916666666663,0.23760092272203004,0.23963133640552992,0.23963133640552992,0.23853211009174313,0.23853211009174313,0.23502304147465436,0.23853211009174313,0.2142857142857143,0.3028571428571428,0.28,0.26857142857142857,0.23611111111111116,0.23611111111111116,0.23963133640552992,0.23853211009174313,0.23853211009174313,0.23379629629629628,0.22935779816513757,0.2857142857142857
120,False,Synthetix - v0.8.4 abi2 o1 runs0,AggregationRouterV3 - v0.8.4 abi2 o1 runs200,Synthetix,AggregationRouterV3,0.7320574162679425,0.6076555023923444,0.5454545454545454,0.7340966921119593,0.7258883248730965,0.7258883248730965,0.7070707070707071,0.6161616161616161,0.6040609137055837,0.5858585858585859,0.6153846153846154,0.7315270935960592,0.5862068965517242,0.5123152709359606,0.7097186700767264,0.6989795918367347,0.6852791878172588,0.6767676767676767,0.6464646464646464,0.5790816326530612,0.595959595959596,0.6153846153846154
121,False,Synthetix - v0.8.4 abi2 o1 runs0,UniswapV2Router02 - v0.8.4 abi2 o1 runs200,Synthetix,UniswapV2Router02,0.8135283363802559,0.6910420475319927,0.6051188299817185,0.8360343183984748,0.8342857142857143,0.8212927756653993,0.8333333333333334,0.7121212121212122,0.6590476190476191,0.6439393939393939,0.5882352941176471,0.7996289424860854,0.6512059369202227,0.5788497217068646,0.8411483253588516,0.8432122370936903,0.8549618320610687,0.8396946564885497,0.7557251908396947,0.6749521988527725,0.6717557251908397,0.7058823529411764
122,False,Synthetix - v0.8.4 abi2 o1 runs0,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs999999,Synthetix,BinaryOptionMarketManager,0.8760683760683761,0.7799145299145299,0.6837606837606838,0.8323232323232324,0.7983870967741935,0.7983870967741935,0.814516129032258,0.685483870967742,0.6330645161290323,0.6209677419354839,0.625,0.8777292576419214,0.7882096069868996,0.75764192139738,0.8267477203647416,0.8299595141700404,0.810483870967742,0.8306451612903226,0.75,0.6255060728744939,0.685483870967742,0.71875
123,False,Synthetix - v0.8.4 abi2 o1 runs0,CollateralManager - v0.8.4 abi2 o1 runs999999,Synthetix,CollateralManager,0.8747763864042934,0.7853309481216458,0.6583184257602862,0.8153277931671283,0.8044280442804428,0.8118081180811808,0.7941176470588236,0.7132352941176471,0.6254612546125462,0.6323529411764706,0.6,0.8709090909090909,0.7854545454545454,0.750909090909091,0.8257645968489342,0.8351851851851853,0.8154981549815499,0.8455882352941176,0.7352941176470589,0.6407407407407407,0.6838235294117647,0.7142857142857143
124,False,Synthetix - v0.8.4 abi2 o1 runs0,CollateralManager - v0.8.4 abi2 o1 runs200,Synthetix,CollateralManager,0.875222816399287,0.786096256684492,0.6666666666666667,0.8647798742138365,0.8744769874476988,0.8661087866108786,0.875,0.775,0.6882845188284519,0.675,0.6774193548387097,0.8713235294117647,0.7886029411764706,0.7591911764705882,0.8621052631578947,0.8697478991596639,0.8619246861924686,0.85,0.7833333333333333,0.7058823529411764,0.725,0.6774193548387097
125,False,Synthetix - v0.8.4 abi2 o1 runs0,AggregationRouterV3 - v0.8.4 abi2 o1 runs0,Synthetix,AggregationRouterV3,0.7434052757793765,0.6163069544364508,0.525179856115108,0.7273885350318472,0.7124681933842238,0.7157360406091371,0.696969696969697,0.6565656565656566,0.5852417302798982,0.5858585858585859,0.6538461538461539,0.7283950617283951,0.5876543209876544,0.508641975308642,0.7016645326504481,0.70076726342711,0.6785714285714286,0.6632653061224489,0.6122448979591837,0.5831202046035806,0.5510204081632653,0.52
126,False,Synthetix - v0.8.4 abi2 o1 runs0,NonfungiblePositionManager - v0.8.4 abi2 o1 runs200,Synthetix,NonfungiblePositionManager,0.7712418300653595,0.5964052287581699,0.565359477124183,0.7703583061889251,0.7642276422764227,0.762987012987013,0.7662337662337663,0.7012987012987013,0.624390243902439,0.6233766233766234,0.6153846153846154,0.7732656514382403,0.6649746192893401,0.5769881556683587,0.7753267973856209,0.7716150081566069,0.7687296416938111,0.7792207792207793,0.7077922077922079,0.6492659053833605,0.6363636363636364,0.641025641025641
127,False,Synthetix - v0.8.4 abi2 o1 runs0,DSToken - v0.8.4 abi2 o1 runs200,Synthetix,DSToken,0.5161290322580645,0.49266862170087977,0.4486803519061584,0.36902800658978585,0.368421052631579,0.368421052631579,0.368421052631579,0.3421052631578947,0.3421052631578947,0.32894736842105265,0.4,0.5225225225225225,0.4774774774774775,0.4504504504504504,0.3648424543946932,0.36423841059602646,0.368421052631579,0.368421052631579,0.35526315789473684,0.3443708609271523,0.3421052631578947,0.30000000000000004
128,False,Synthetix - v0.8.4 abi2 o1 runs0,AddressResolver - v0.8.4 abi2 o1 runs200,Synthetix,AddressResolver,0.3464052287581699,0.3431372549019608,0.3202614379084967,0.27826086956521734,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.26388888888888884,0.26736111111111116,0.26388888888888884,0.26315789473684215,0.3434343434343434,0.3400673400673401,0.32659932659932656,0.2732049036777583,0.2727272727272727,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2692307692307693,0.26388888888888884,0.3157894736842105
129,False,Synthetix - v0.8.4 abi2 o1 runs0,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs0,Synthetix,BinaryOptionMarketManager,0.8442982456140351,0.756578947368421,0.6469298245614035,0.8155784650630011,0.8260869565217391,0.817351598173516,0.7909090909090909,0.7181818181818183,0.6521739130434783,0.6545454545454545,0.5,0.8400900900900901,0.7657657657657657,0.7342342342342343,0.8055235903337169,0.8045977011494253,0.7935779816513762,0.7798165137614679,0.7247706422018348,0.6666666666666667,0.6605504587155964,0.6428571428571428
130,False,Synthetix - v0.8.4 abi2 o1 runs0,DSToken - v0.8.4 abi2 o1 runs999999,Synthetix,DSToken,0.5290697674418605,0.502906976744186,0.47965116279069764,0.453125,0.4548286604361371,0.45962732919254656,0.4691358024691358,0.4320987654320988,0.39252336448598135,0.3950617283950617,0.4285714285714286,0.5357142857142857,0.47916666666666663,0.46130952380952384,0.45211930926216637,0.45141065830721006,0.44999999999999996,0.44999999999999996,0.4375,0.3918495297805643,0.38749999999999996,0.33333333333333337
131,True,Synthetix - v0.8.4 abi2 o1 runs0,Synthetix - v0.8.4 abi2 o1 runs999999,Synthetix,Synthetix,0.9485714285714286,0.9085714285714286,0.8495238095238096,0.7950747581354441,0.7803163444639719,0.7824561403508772,0.7902097902097902,0.7062937062937062,0.6186291739894552,0.6223776223776224,0.6216216216216216,0.9569471624266145,0.9295499021526419,0.913894324853229,0.8323036187113857,0.8289241622574957,0.8204225352112676,0.8450704225352113,0.795774647887324,0.6243386243386244,0.704225352112676,0.6666666666666667
132,False,Synthetix - v0.8.4 abi2 o1 runs0,UniswapV2Router02 - v0.8.4 abi2 o1 runs0,Synthetix,UniswapV2Router02,0.8036363636363637,0.6854545454545454,0.6,0.8326959847036328,0.83206106870229,0.8244274809160306,0.8396946564885497,0.7480916030534351,0.6583969465648856,0.6412213740458015,0.6470588235294117,0.7966417910447761,0.6492537313432836,0.5764925373134329,0.835091083413231,0.8448275862068966,0.8435114503816794,0.8702290076335878,0.8015267175572519,0.6762452107279693,0.7175572519083969,0.6764705882352942
133,False,Synthetix - v0.8.4 abi2 o1 runs0,CollateralManagerState - v0.8.4 abi2 o1 runs999999,Synthetix,CollateralManagerState,0.4285714285714286,0.42546583850931674,0.34782608695652173,0.49085365853658536,0.49240121580547114,0.49090909090909096,0.49397590361445787,0.4698795180722891,0.42249240121580545,0.4457831325301205,0.5,0.42307692307692313,0.42307692307692313,0.39743589743589747,0.4900459418070444,0.4892966360856269,0.4878048780487805,0.4878048780487805,0.426829268292683,0.39449541284403666,0.3780487804878049,0.4285714285714286
134,True,Synthetix - v0.8.4 abi2 o1 runs0,Synthetix - v0.8.4 abi2 o1 runs200,Synthetix,Synthetix,0.9579349904397706,0.9426386233269598,0.9254302103250478,0.8907815631262526,0.906,0.908,0.912,0.8160000000000001,0.71,0.776,0.75,0.9664694280078896,0.9585798816568047,0.9487179487179487,0.9185929648241206,0.9176706827309237,0.944,0.912,0.88,0.7610441767068273,0.808,0.75
135,False,Synthetix - v0.8.4 abi2 o1 runs0,CollateralManager - v0.8.4 abi2 o1 runs0,Synthetix,CollateralManager,0.8738574040219378,0.7751371115173675,0.6782449725776964,0.847457627118644,0.8668076109936576,0.8607594936708861,0.8319327731092436,0.7563025210084033,0.6723044397463003,0.6722689075630253,0.6451612903225806,0.8691588785046729,0.7850467289719626,0.7551401869158878,0.8522848034006376,0.861995753715499,0.847457627118644,0.8389830508474576,0.7627118644067796,0.7048832271762209,0.6949152542372881,0.6333333333333333
136,False,Synthetix - v0.8.4 abi2 o1 runs0,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs200,Synthetix,BinaryOptionMarketManager,0.8639308855291576,0.775377969762419,0.6522678185745141,0.8191126279863481,0.8409090909090909,0.8363636363636364,0.8181818181818181,0.7363636363636363,0.6545454545454545,0.6363636363636364,0.6428571428571428,0.8580931263858094,0.7694013303769401,0.7405764966740577,0.808,0.812785388127854,0.7863636363636364,0.7727272727272727,0.7,0.6735159817351598,0.6636363636363636,0.5714285714285714
137,False,Synthetix - v0.8.4 abi2 o1 runs0,NonfungiblePositionManager - v0.8.4 abi2 o1 runs0,Synthetix,NonfungiblePositionManager,0.6719883889695211,0.5152394775036284,0.4600870827285921,0.7772317772317772,0.7774140752864157,0.7810457516339869,0.7712418300653595,0.7058823529411764,0.6202945990180033,0.6209150326797386,0.6153846153846154,0.7688356164383562,0.660958904109589,0.5633561643835616,0.7732128184059162,0.7701149425287357,0.7737704918032787,0.7712418300653595,0.7189542483660131,0.6518883415435139,0.6339869281045751,0.641025641025641
138,False,Synthetix - v0.8.4 abi2 o1 runs0,AddressResolver - v0.8.4 abi2 o1 runs0,Synthetix,AddressResolver,0.3464052287581699,0.33986928104575165,0.326797385620915,0.2752613240418118,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.27083333333333337,0.26388888888888884,0.26315789473684215,0.33783783783783783,0.33445945945945943,0.32770270270270274,0.2732049036777583,0.2727272727272727,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2692307692307693,0.2777777777777778,0.3157894736842105
139,False,Synthetix - v0.8.4 abi2 o1 runs0,DSToken - v0.8.4 abi2 o1 runs0,Synthetix,DSToken,0.5247813411078717,0.47813411078717205,0.40524781341107874,0.36363636363636365,0.363036303630363,0.368421052631579,0.368421052631579,0.35526315789473684,0.33333333333333337,0.35526315789473684,0.4,0.5045592705167173,0.4741641337386018,0.4498480243161094,0.3594009983361065,0.3588039867109635,0.35761589403973515,0.368421052631579,0.35526315789473684,0.34219269102990035,0.35526315789473684,0.30000000000000004
140,False,Synthetix - v0.8.4 abi2 o1 runs0,AddressResolver - v0.8.4 abi2 o1 runs999999,Synthetix,AddressResolver,0.3464052287581699,0.3431372549019608,0.33006535947712423,0.34448160535117056,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.31999999999999995,0.31999999999999995,0.31999999999999995,0.4,0.35451505016722407,0.34782608695652173,0.3311036789297659,0.34285714285714286,0.3422818791946308,0.3466666666666667,0.3466666666666667,0.33333333333333337,0.2986577181208053,0.31999999999999995,0.35
141,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs200,UniswapV2Router02 - v0.8.4 abi2 o1 runs200,AggregationRouterV3,UniswapV2Router02,0.7167755991285403,0.6666666666666667,0.6252723311546842,0.6745562130177515,0.6879432624113475,0.6745283018867925,0.6822429906542056,0.6074766355140186,0.5602836879432624,0.5514018691588785,0.5357142857142857,0.695364238410596,0.6379690949227372,0.6048565121412803,0.6825208085612366,0.6793349168646081,0.6872037914691943,0.6886792452830188,0.6226415094339622,0.5629453681710214,0.5471698113207547,0.6428571428571428
