,isInner,id1,id2,group1,group2,ppdeep-significantAndZero,ppdeep-significantOnly,ppdeep-skeleton,byteBag-significantOnly,byteBag-skeleton,lzjd1-significantAndZero,lzjd1-significantOnly,lzjd1-skeleton
21,False,UniswapV2Router02 - 0.7.6.hex,NonfungiblePositionManager - 0.7.6.hex,UniswapV2Router02,NonfungiblePositionManager,0.0,48.57142857142857,37.142857142857146,0.5147540983606558,0.6073052937590847,0.28711484593837533,0.22194513715710723,0.14349525404801786
22,False,UniswapV2Router02 - 0.7.6.hex,NonfungiblePositionManager - 0.5.16.hex,UniswapV2Router02,NonfungiblePositionManager,0.0,48.611111111111114,36.231884057971016,0.511326860841424,0.5931482413209532,0.2943661971830986,0.23383084577114427,0.1352549889135255
23,False,UniswapV2Router02 - 0.7.6.hex,NonfungiblePositionManager - 0.8.4.hex,UniswapV2Router02,NonfungiblePositionManager,0.0,50.0,37.142857142857146,0.5155737704918033,0.5755395683453237,0.28441649196366176,0.24155844155844156,0.14221974344673732
24,False,UniswapV2Router02 - 0.6.12.hex,NonfungiblePositionManager - 0.6.12.hex,UniswapV2Router02,NonfungiblePositionManager,0.0,48.57142857142857,36.231884057971016,0.5163934426229508,0.6048714479025711,0.28851540616246496,0.21890547263681592,0.14221974344673732
25,False,UniswapV2Router02 - 0.6.12.hex,NonfungiblePositionManager - 0.7.6.hex,UniswapV2Router02,NonfungiblePositionManager,0.0,48.57142857142857,37.142857142857146,0.5147540983606558,0.6074560375146542,0.2867132867132867,0.22194513715710723,0.1403118040089087
26,False,UniswapV2Router02 - 0.6.12.hex,NonfungiblePositionManager - 0.5.16.hex,UniswapV2Router02,NonfungiblePositionManager,0.0,48.611111111111114,36.231884057971016,0.511326860841424,0.5932939938703627,0.2939521800281294,0.23383084577114427,0.13149171270718232
27,False,UniswapV2Router02 - 0.6.12.hex,NonfungiblePositionManager - 0.8.4.hex,UniswapV2Router02,NonfungiblePositionManager,0.0,50.0,37.142857142857146,0.5155737704918033,0.5756795167880618,0.2849162011173184,0.24155844155844156,0.14094707520891364
28,False,UniswapV2Router02 - 0.5.16.hex,NonfungiblePositionManager - 0.6.12.hex,UniswapV2Router02,NonfungiblePositionManager,0.0,41.935483870967744,34.78260869565217,0.5602953240360952,0.6275056974094229,0.3097713097713098,0.21588089330024815,0.1551043429216018
29,False,UniswapV2Router02 - 0.5.16.hex,NonfungiblePositionManager - 0.7.6.hex,UniswapV2Router02,NonfungiblePositionManager,0.0,41.935483870967744,34.28571428571429,0.5586546349466776,0.6298130841121495,0.3080701754385965,0.21890547263681592,0.14927048260381592
30,False,UniswapV2Router02 - 0.5.16.hex,NonfungiblePositionManager - 0.5.16.hex,UniswapV2Router02,NonfungiblePositionManager,0.0,42.1875,36.231884057971016,0.5559157212317666,0.6181776661338205,0.32091097308488614,0.24,0.14541387024608501
31,False,UniswapV2Router02 - 0.5.16.hex,NonfungiblePositionManager - 0.8.4.hex,UniswapV2Router02,NonfungiblePositionManager,0.0,43.333333333333336,35.71428571428571,0.5581967213114755,0.5956919810694856,0.2937968643490116,0.22879177377892032,0.14477361654555618
32,False,UniswapV2Router02 - 0.8.4.hex,Synthetix - 0.6.12.hex,UniswapV2Router02,Synthetix,59.375,55.223880597014926,51.21951219512195,0.5054617676266137,0.7859761419842887,0.4096638655462185,0.2755905511811024,0.3111395646606914
33,False,UniswapV2Router02 - 0.8.4.hex,Synthetix - 0.8.4.hex,UniswapV2Router02,Synthetix,60.15625,53.6231884057971,53.65853658536585,0.527693856998993,0.791076568796776,0.4276595744680851,0.2908366533864542,0.3438320209973753
34,False,UniswapV2Router02 - 0.8.4.hex,Synthetix - 0.7.6.hex,UniswapV2Router02,Synthetix,60.15625,54.411764705882355,48.78048780487805,0.5029761904761905,0.7869291705498602,0.40523560209424087,0.28063241106719367,0.309462915601023
35,False,UniswapV2Router02 - 0.8.4.hex,Synthetix - 0.5.16.hex,UniswapV2Router02,Synthetix,59.375,54.54545454545455,51.21951219512195,0.49410609037328096,0.7822387207310109,0.40083507306889354,0.265625,0.30362826225334183
36,False,UniswapV2Router02 - 0.7.6.hex,Synthetix - 0.6.12.hex,UniswapV2Router02,Synthetix,57.8125,48.484848484848484,47.5,0.43769470404984423,0.65398341843738,0.31369150779896016,0.25477707006369427,0.1844997108155003
37,False,UniswapV2Router02 - 0.7.6.hex,Synthetix - 0.8.4.hex,UniswapV2Router02,Synthetix,58.59375,48.529411764705884,47.5,0.4384735202492212,0.6459905151972408,0.3165654813529922,0.22641509433962265,0.17768832662449685
38,False,UniswapV2Router02 - 0.7.6.hex,Synthetix - 0.7.6.hex,UniswapV2Router02,Synthetix,57.8125,47.76119402985075,50.0,0.4369158878504673,0.6546683519261417,0.3124456048738033,0.2523961661341853,0.17836593785960875
39,False,UniswapV2Router02 - 0.7.6.hex,Synthetix - 0.5.16.hex,UniswapV2Router02,Synthetix,57.03125,49.23076923076923,47.5,0.4337722695584818,0.6453119965632048,0.30016863406408095,0.23961661341853036,0.1817657241777265
40,False,UniswapV2Router02 - 0.6.12.hex,Synthetix - 0.6.12.hex,UniswapV2Router02,Synthetix,57.03125,48.484848484848484,47.5,0.43769470404984423,0.6541650650705617,0.31255411255411253,0.25477707006369427,0.18040345821325648
41,False,UniswapV2Router02 - 0.6.12.hex,Synthetix - 0.8.4.hex,UniswapV2Router02,Synthetix,58.59375,48.529411764705884,47.5,0.4384735202492212,0.6461679422227014,0.3165654813529922,0.22641509433962265,0.17363896848137536
42,False,UniswapV2Router02 - 0.6.12.hex,Synthetix - 0.7.6.hex,UniswapV2Router02,Synthetix,57.03125,47.76119402985075,50.0,0.4369158878504673,0.654850233580654,0.3124456048738033,0.2523961661341853,0.1743119266055046
43,False,UniswapV2Router02 - 0.6.12.hex,Synthetix - 0.5.16.hex,UniswapV2Router02,Synthetix,57.03125,49.23076923076923,47.5,0.4337722695584818,0.6454887218045112,0.30016863406408095,0.23961661341853036,0.17768832662449685
44,False,UniswapV2Router02 - 0.5.16.hex,Synthetix - 0.6.12.hex,UniswapV2Router02,Synthetix,57.03125,46.55172413793103,47.5,0.4793452844894778,0.6824379825858387,0.3463587921847247,0.26282051282051283,0.20046893317702227
45,False,UniswapV2Router02 - 0.5.16.hex,Synthetix - 0.8.4.hex,UniswapV2Router02,Synthetix,57.8125,43.333333333333336,47.5,0.48012470771628996,0.6733114824566117,0.3421750663129973,0.23809523809523808,0.1886244921648288
46,False,UniswapV2Router02 - 0.5.16.hex,Synthetix - 0.7.6.hex,UniswapV2Router02,Synthetix,57.03125,44.067796610169495,50.0,0.47856586126266565,0.6821319018404908,0.34402852049910876,0.2604501607717042,0.19976567076742824
47,False,UniswapV2Router02 - 0.5.16.hex,Synthetix - 0.5.16.hex,UniswapV2Router02,Synthetix,57.03125,45.6140350877193,47.5,0.47863247863247865,0.6753191032929314,0.3362218370883882,0.255663430420712,0.19416909620991255
48,False,UniswapV2Router02 - 0.8.4.hex,AggregationRouterV3 - 0.5.16.hex,UniswapV2Router02,AggregationRouterV3,53.211009174311926,32.183908045977006,43.80952380952381,0.33903133903133903,0.5420241286863271,0.48375451263537905,0.3630573248407643,0.2256134051466188
49,False,UniswapV2Router02 - 0.8.4.hex,AggregationRouterV3 - 0.7.6.hex,UniswapV2Router02,AggregationRouterV3,50.467289719626166,31.818181818181813,42.30769230769231,0.336676217765043,0.5176020921343794,0.4880294659300184,0.3783783783783784,0.2132701421800948
50,False,UniswapV2Router02 - 0.8.4.hex,AggregationRouterV3 - 0.8.4.hex,UniswapV2Router02,AggregationRouterV3,50.467289719626166,31.460674157303373,44.76190476190476,0.37151248164464024,0.5536685238638652,0.5287569573283859,0.41007194244604317,0.2404603270745003
51,False,UniswapV2Router02 - 0.8.4.hex,AggregationRouterV3 - 0.6.12.hex,UniswapV2Router02,AggregationRouterV3,51.401869158878505,31.818181818181813,40.77669902912621,0.336676217765043,0.5176020921343794,0.5074626865671642,0.3783783783783784,0.22341696535244923
52,False,UniswapV2Router02 - 0.7.6.hex,AggregationRouterV3 - 0.5.16.hex,UniswapV2Router02,AggregationRouterV3,52.293577981651374,30.588235294117652,44.76190476190476,0.29327902240325865,0.5026451483292038,0.5194085027726433,0.4861111111111111,0.1460548405148293
53,False,UniswapV2Router02 - 0.7.6.hex,AggregationRouterV3 - 0.7.6.hex,UniswapV2Router02,AggregationRouterV3,52.33644859813084,31.395348837209298,45.19230769230769,0.2874617737003058,0.48309470995496406,0.5046554934823091,0.4782608695652174,0.13588463671658346
54,False,UniswapV2Router02 - 0.7.6.hex,AggregationRouterV3 - 0.8.4.hex,UniswapV2Router02,AggregationRouterV3,52.33644859813084,34.48275862068965,43.80952380952381,0.2884811416921509,0.494077162332076,0.4927536231884058,0.41007194244604317,0.13777777777777778
55,False,UniswapV2Router02 - 0.7.6.hex,AggregationRouterV3 - 0.6.12.hex,UniswapV2Router02,AggregationRouterV3,52.33644859813084,31.395348837209298,44.66019417475728,0.2874617737003058,0.48309470995496406,0.5018587360594795,0.4782608695652174,0.13967723984418476
56,False,UniswapV2Router02 - 0.6.12.hex,AggregationRouterV3 - 0.5.16.hex,UniswapV2Router02,AggregationRouterV3,52.293577981651374,30.588235294117652,44.76190476190476,0.29327902240325865,0.5026451483292038,0.5222222222222223,0.4861111111111111,0.14477361654555618
57,False,UniswapV2Router02 - 0.6.12.hex,AggregationRouterV3 - 0.7.6.hex,UniswapV2Router02,AggregationRouterV3,52.33644859813084,31.395348837209298,45.19230769230769,0.2874617737003058,0.48309470995496406,0.5074626865671642,0.4782608695652174,0.13399778516057587
58,False,UniswapV2Router02 - 0.6.12.hex,AggregationRouterV3 - 0.8.4.hex,UniswapV2Router02,AggregationRouterV3,52.33644859813084,34.48275862068965,43.80952380952381,0.2884811416921509,0.494077162332076,0.4954627949183303,0.41007194244604317,0.1352549889135255
59,False,UniswapV2Router02 - 0.6.12.hex,AggregationRouterV3 - 0.6.12.hex,UniswapV2Router02,AggregationRouterV3,52.33644859813084,31.395348837209298,44.66019417475728,0.2874617737003058,0.48309470995496406,0.5046554934823091,0.4782608695652174,0.13777777777777778
60,False,UniswapV2Router02 - 0.5.16.hex,AggregationRouterV3 - 0.5.16.hex,UniswapV2Router02,AggregationRouterV3,53.211009174311926,36.986301369863014,42.857142857142854,0.2797676669893514,0.48728211749515815,0.5027422303473492,0.4557823129251701,0.14094707520891364
61,False,UniswapV2Router02 - 0.5.16.hex,AggregationRouterV3 - 0.7.6.hex,UniswapV2Router02,AggregationRouterV3,53.271028037383175,37.83783783783784,45.19230769230769,0.27299128751210067,0.46809613266826455,0.49907235621521334,0.4676258992805755,0.12403951701427003
62,False,UniswapV2Router02 - 0.5.16.hex,AggregationRouterV3 - 0.8.4.hex,UniswapV2Router02,AggregationRouterV3,53.271028037383175,40.0,44.76190476190476,0.2739593417231365,0.47693092021412187,0.4740608228980322,0.4,0.12589334799340296
63,False,UniswapV2Router02 - 0.5.16.hex,AggregationRouterV3 - 0.6.12.hex,UniswapV2Router02,AggregationRouterV3,52.33644859813084,37.83783783783784,45.63106796116505,0.27299128751210067,0.46809613266826455,0.5102803738317757,0.4676258992805755,0.13149171270718232
64,False,DSToken - 0.7.6.hex,NonfungiblePositionManager - 0.6.12.hex,DSToken,NonfungiblePositionManager,0.0,0.0,0.0,0.2877939529675252,0.1501263439528316,0.46846846846846846,0.390625,0.06989853438556934
65,False,DSToken - 0.7.6.hex,NonfungiblePositionManager - 0.7.6.hex,DSToken,NonfungiblePositionManager,0.0,0.0,0.0,0.2884399551066218,0.1509866454056209,0.4651685393258427,0.390625,0.06929577464788732
66,False,DSToken - 0.7.6.hex,NonfungiblePositionManager - 0.5.16.hex,DSToken,NonfungiblePositionManager,0.0,0.0,0.0,0.28210757409440174,0.1469447138700291,0.4885844748858447,0.4015748031496063,0.0686936936936937
67,False,DSToken - 0.7.6.hex,NonfungiblePositionManager - 0.8.4.hex,DSToken,NonfungiblePositionManager,0.0,0.0,0.0,0.2881165919282511,0.14247425588940613,0.4618834080717489,0.3798449612403101,0.06629213483146068
68,False,DSToken - 0.6.12.hex,NonfungiblePositionManager - 0.6.12.hex,DSToken,NonfungiblePositionManager,0.0,0.0,0.0,0.2877939529675252,0.1501263439528316,0.46846846846846846,0.390625,0.06989853438556934
69,False,DSToken - 0.6.12.hex,NonfungiblePositionManager - 0.7.6.hex,DSToken,NonfungiblePositionManager,0.0,0.0,0.0,0.2884399551066218,0.1509866454056209,0.4651685393258427,0.390625,0.06929577464788732
70,False,DSToken - 0.6.12.hex,NonfungiblePositionManager - 0.5.16.hex,DSToken,NonfungiblePositionManager,0.0,0.0,0.0,0.28210757409440174,0.1469447138700291,0.4885844748858447,0.4015748031496063,0.0686936936936937
71,False,DSToken - 0.6.12.hex,NonfungiblePositionManager - 0.8.4.hex,DSToken,NonfungiblePositionManager,0.0,0.0,0.0,0.2881165919282511,0.14247425588940613,0.4618834080717489,0.3798449612403101,0.06629213483146068
72,False,DSToken - 0.8.4.hex,NonfungiblePositionManager - 0.6.12.hex,DSToken,NonfungiblePositionManager,0.0,0.0,0.0,0.2589686098654709,0.16970567832722228,0.583547557840617,0.5135135135135135,0.09635974304068523
73,False,DSToken - 0.8.4.hex,NonfungiblePositionManager - 0.7.6.hex,DSToken,NonfungiblePositionManager,0.0,0.0,0.0,0.2595505617977528,0.17067822793641302,0.5594936708860759,0.5,0.09871244635193133
74,False,DSToken - 0.8.4.hex,NonfungiblePositionManager - 0.5.16.hex,DSToken,NonfungiblePositionManager,0.0,0.0,0.0,0.25384615384615383,0.16610892865803384,0.5876288659793815,0.5,0.09635974304068523
75,False,DSToken - 0.8.4.hex,NonfungiblePositionManager - 0.8.4.hex,DSToken,NonfungiblePositionManager,0.0,0.0,0.0,0.25925925925925924,0.16105520549233518,0.5634517766497462,0.5135135135135135,0.09577314071696094
76,False,DSToken - 0.5.16.hex,NonfungiblePositionManager - 0.6.12.hex,DSToken,NonfungiblePositionManager,0.0,0.0,0.0,0.2877939529675252,0.15116682356438588,0.4898419864559819,0.390625,0.07059477487493052
77,False,DSToken - 0.5.16.hex,NonfungiblePositionManager - 0.7.6.hex,DSToken,NonfungiblePositionManager,0.0,0.0,0.0,0.2884399551066218,0.15203308750249153,0.4798206278026906,0.390625,0.06881243063263041
78,False,DSToken - 0.5.16.hex,NonfungiblePositionManager - 0.5.16.hex,DSToken,NonfungiblePositionManager,0.0,0.0,0.0,0.28210757409440174,0.14796314258001939,0.48314606741573035,0.4015748031496063,0.06821963394342762
79,False,DSToken - 0.5.16.hex,NonfungiblePositionManager - 0.8.4.hex,DSToken,NonfungiblePositionManager,0.0,0.0,0.0,0.2881165919282511,0.1434617012272535,0.4666666666666667,0.3798449612403101,0.06762749445676275
80,False,DSToken - 0.7.6.hex,Synthetix - 0.6.12.hex,DSToken,Synthetix,39.175257731958766,0.0,23.25581395348837,0.17901234567901234,0.18401150071879493,0.2885375494071146,0.2535211267605634,0.08086560364464693
81,False,DSToken - 0.7.6.hex,Synthetix - 0.8.4.hex,DSToken,Synthetix,41.666666666666664,0.0,22.727272727272734,0.17882836587872558,0.17931538555244245,0.2885375494071146,0.2805755395683453,0.07535410764872522
82,False,DSToken - 0.7.6.hex,Synthetix - 0.7.6.hex,DSToken,Synthetix,39.175257731958766,0.0,23.25581395348837,0.1791967044284243,0.1841726618705036,0.2709551656920078,0.2714285714285714,0.08025042686397268
83,False,DSToken - 0.7.6.hex,Synthetix - 0.5.16.hex,DSToken,Synthetix,39.175257731958766,0.0,25.581395348837205,0.18537590113285274,0.17870123576447783,0.28094302554027506,0.2714285714285714,0.08025042686397268
84,False,DSToken - 0.6.12.hex,Synthetix - 0.6.12.hex,DSToken,Synthetix,39.175257731958766,0.0,23.25581395348837,0.17901234567901234,0.18401150071879493,0.2885375494071146,0.2535211267605634,0.08086560364464693
85,False,DSToken - 0.6.12.hex,Synthetix - 0.8.4.hex,DSToken,Synthetix,41.666666666666664,0.0,22.727272727272734,0.17882836587872558,0.17931538555244245,0.2885375494071146,0.2805755395683453,0.07535410764872522
86,False,DSToken - 0.6.12.hex,Synthetix - 0.7.6.hex,DSToken,Synthetix,39.175257731958766,0.0,23.25581395348837,0.1791967044284243,0.1841726618705036,0.2709551656920078,0.2714285714285714,0.08025042686397268
87,False,DSToken - 0.6.12.hex,Synthetix - 0.5.16.hex,DSToken,Synthetix,39.175257731958766,0.0,25.581395348837205,0.18537590113285274,0.17870123576447783,0.28094302554027506,0.2714285714285714,0.08025042686397268
88,False,DSToken - 0.8.4.hex,Synthetix - 0.6.12.hex,DSToken,Synthetix,39.175257731958766,0.0,34.78260869565217,0.1791359325605901,0.21045383411580595,0.37193763919821826,0.2631578947368421,0.11851447296559257
89,False,DSToken - 0.8.4.hex,Synthetix - 0.8.4.hex,DSToken,Synthetix,39.175257731958766,0.0,34.04255319148936,0.17894736842105263,0.20507502744906672,0.36585365853658536,0.2727272727272727,0.11304347826086956
90,False,DSToken - 0.8.4.hex,Synthetix - 0.7.6.hex,DSToken,Synthetix,39.175257731958766,0.0,34.78260869565217,0.17932489451476794,0.2106384311759915,0.3420479302832244,0.2824427480916031,0.11790393013100436
91,False,DSToken - 0.8.4.hex,Synthetix - 0.5.16.hex,DSToken,Synthetix,39.175257731958766,0.0,34.78260869565217,0.18690601900739176,0.2043924042953346,0.36283185840707965,0.3125,0.11183496199782844
92,False,DSToken - 0.5.16.hex,Synthetix - 0.6.12.hex,DSToken,Synthetix,39.175257731958766,0.0,23.25581395348837,0.17901234567901234,0.18525,0.30177514792899407,0.2535211267605634,0.08141493542953397
93,False,DSToken - 0.5.16.hex,Synthetix - 0.8.4.hex,DSToken,Synthetix,40.20618556701031,0.0,22.727272727272734,0.17882836587872558,0.18052256532066507,0.29158512720156554,0.2805755395683453,0.07838745800671892
94,False,DSToken - 0.5.16.hex,Synthetix - 0.7.6.hex,DSToken,Synthetix,40.20618556701031,0.0,23.25581395348837,0.1791967044284243,0.18541223570624296,0.27906976744186046,0.2714285714285714,0.08202247191011236
95,False,DSToken - 0.5.16.hex,Synthetix - 0.5.16.hex,DSToken,Synthetix,39.175257731958766,0.0,23.25581395348837,0.18537590113285274,0.179901871706342,0.30177514792899407,0.2714285714285714,0.07899159663865546
96,False,DSToken - 0.7.6.hex,AggregationRouterV3 - 0.5.16.hex,DSToken,AggregationRouterV3,47.43589743589744,46.15384615384615,20.0,0.38349514563106796,0.34327645865648493,0.29108910891089107,0.2535211267605634,0.10477299185098952
97,False,DSToken - 0.7.6.hex,AggregationRouterV3 - 0.7.6.hex,DSToken,AggregationRouterV3,48.68421052631579,48.68421052631579,24.48979591836735,0.39012345679012345,0.35816797703731434,0.2885375494071146,0.22758620689655173,0.10864485981308411
98,False,DSToken - 0.7.6.hex,AggregationRouterV3 - 0.8.4.hex,DSToken,AggregationRouterV3,48.68421052631579,49.333333333333336,24.0,0.3891625615763547,0.33693101830126704,0.29365079365079366,0.2191780821917808,0.09901563404748118
99,False,DSToken - 0.7.6.hex,AggregationRouterV3 - 0.6.12.hex,DSToken,AggregationRouterV3,48.68421052631579,48.68421052631579,20.83333333333333,0.39012345679012345,0.35816797703731434,0.2734375,0.22758620689655173,0.10541642399534071
100,False,DSToken - 0.6.12.hex,AggregationRouterV3 - 0.5.16.hex,DSToken,AggregationRouterV3,47.43589743589744,46.15384615384615,20.0,0.38349514563106796,0.34327645865648493,0.29108910891089107,0.2535211267605634,0.10477299185098952
101,False,DSToken - 0.6.12.hex,AggregationRouterV3 - 0.7.6.hex,DSToken,AggregationRouterV3,48.68421052631579,48.68421052631579,24.48979591836735,0.39012345679012345,0.35816797703731434,0.2885375494071146,0.22758620689655173,0.10864485981308411
102,False,DSToken - 0.6.12.hex,AggregationRouterV3 - 0.8.4.hex,DSToken,AggregationRouterV3,48.68421052631579,49.333333333333336,24.0,0.3891625615763547,0.33693101830126704,0.29365079365079366,0.2191780821917808,0.09901563404748118
103,False,DSToken - 0.6.12.hex,AggregationRouterV3 - 0.6.12.hex,DSToken,AggregationRouterV3,48.68421052631579,48.68421052631579,20.83333333333333,0.39012345679012345,0.35816797703731434,0.2734375,0.22758620689655173,0.10541642399534071
104,False,DSToken - 0.8.4.hex,AggregationRouterV3 - 0.5.16.hex,DSToken,AggregationRouterV3,46.15384615384615,41.666666666666664,26.41509433962264,0.33415233415233414,0.39428024410673684,0.3420479302832244,0.2537313432835821,0.1473389355742297
105,False,DSToken - 0.8.4.hex,AggregationRouterV3 - 0.7.6.hex,DSToken,AggregationRouterV3,47.36842105263158,42.857142857142854,26.92307692307692,0.34673366834170855,0.4122730118973075,0.3247311827956989,0.2727272727272727,0.1551043429216018
106,False,DSToken - 0.8.4.hex,AggregationRouterV3 - 0.8.4.hex,DSToken,AggregationRouterV3,47.36842105263158,43.47826086956522,28.301886792452834,0.3458646616541353,0.3875485465458397,0.3333333333333333,0.2631578947368421,0.14285714285714285
107,False,DSToken - 0.8.4.hex,AggregationRouterV3 - 0.6.12.hex,DSToken,AggregationRouterV3,46.05263157894737,42.857142857142854,27.450980392156865,0.34673366834170855,0.4122730118973075,0.34497816593886466,0.2727272727272727,0.15315315315315314
108,False,DSToken - 0.5.16.hex,AggregationRouterV3 - 0.5.16.hex,DSToken,AggregationRouterV3,48.717948717948715,46.15384615384615,22.0,0.38349514563106796,0.3449797281182924,0.3069306930693069,0.2535211267605634,0.10817031070195628
109,False,DSToken - 0.5.16.hex,AggregationRouterV3 - 0.7.6.hex,DSToken,AggregationRouterV3,48.68421052631579,48.68421052631579,24.48979591836735,0.39012345679012345,0.35926202941909746,0.30177514792899407,0.22758620689655173,0.11072664359861592
110,False,DSToken - 0.5.16.hex,AggregationRouterV3 - 0.8.4.hex,DSToken,AggregationRouterV3,48.68421052631579,49.333333333333336,26.0,0.3891625615763547,0.3379819524200164,0.2992125984251969,0.2191780821917808,0.09868796349115802
111,False,DSToken - 0.5.16.hex,AggregationRouterV3 - 0.6.12.hex,DSToken,AggregationRouterV3,50.0,48.68421052631579,22.91666666666667,0.39012345679012345,0.35926202941909746,0.2890625,0.22758620689655173,0.10753306497987349
112,False,NonfungiblePositionManager - 0.6.12.hex,Synthetix - 0.6.12.hex,NonfungiblePositionManager,Synthetix,0.0,52.7027027027027,35.82089552238806,0.5385964912280702,0.7360415864458991,0.40892193308550184,0.3310810810810811,0.2657601977750309
