raw fourbytes,0.9876796714579056
fStat ncd,0.7748117727583846
fStatV2 ncd,0.7727583846680356
skeletons bz,0.7611225188227242
fStat jump,0.7508555783709788
fStatV2 jump,0.7501711156741958
raw ncd,0.7419575633127995
fstSecSkel bz,0.7412731006160165
raw bz,0.7378507871321013
fStat0 bz,0.7371663244353183
fStat0V2 bz,0.7364818617385352
fStat byteBag,0.731006160164271
fStat0 byteBag,0.731006160164271
fStatV2 byteBag,0.728952772073922
fStat0V2 byteBag,0.728952772073922
skeletons ncd,0.7097878165639973
fstSecSkel ncd,0.7097878165639973
fStat0 ncd,0.7084188911704312
fStat0V2 ncd,0.7084188911704312
fStat0 jump,0.7015742642026009
fStat0V2 jump,0.7015742642026009
fstSecSkel jump,0.6960985626283368
skeletons jump,0.6954140999315537
fStat bz,0.6885694729637235
fStatV2 bz,0.6878850102669405
fStat ppdeep_mod,0.6789869952087612
skeletons byteBag,0.6783025325119781
fstSecSkel byteBag,0.6783025325119781
skeletons lzjd,0.6776180698151951
fstSecSkel lzjd,0.676933607118412
fStatV2 ppdeep_mod,0.676249144421629
raw byteBag,0.6591375770020534
fStat ssdeep,0.6591375770020534
fStat ppdeep,0.6591375770020534
fStatV2 ssdeep,0.6591375770020534
fStatV2 ppdeep,0.6591375770020534
raw lzjd,0.6550308008213552
fStat0V2 lzjd,0.6522929500342232
fStat0 lzjd,0.649555099247091
raw jump,0.6379192334017796
fStat0 ppdeep_mod,0.6098562628336756
fStat0V2 ppdeep_mod,0.6098562628336756
fStat0V2 ppdeep,0.6009582477754962
fStat0 ppdeep,0.6002737850787132
fstSecSkel ppdeep_mod,0.5982203969883642
fstSecSkel ssdeep,0.5968514715947981
fStat0V2 ssdeep,0.5900068446269678
skeletons ppdeep_mod,0.5893223819301848
fStat0 ssdeep,0.5893223819301848
skeletons ssdeep,0.5872689938398358
fstSecSkel ppdeep,0.5865845311430528
skeletons ppdeep,0.5770020533880903
fStat lzjd,0.5653661875427789
fStatV2 lzjd,0.5646817248459959
raw ppdeep_mod,0.5154004106776181
raw ssdeep,0.27652292950034224
raw ppdeep,0.27652292950034224
skeletons fourbytes,0.008213552361396304
fstSecSkel fourbytes,0.008213552361396304
fStat fourbytes,0.008213552361396304
fStat0 fourbytes,0.008213552361396304
fStatV2 fourbytes,0.008213552361396304
fStat0V2 fourbytes,0.008213552361396304
