raw fourbytes,19.0
raw ncd,1.3798153452152595
fStatV2 ncd,1.2689108787957095
fStat ncd,1.2686683897665758
fStatV2 jump,1.2463357426010035
fStat jump,1.2453109476251443
skeletons ncd,1.2293036918622944
fstSecSkel ncd,1.2226449935981163
skeletons bz,1.1951281798356064
fStat byteBag,1.1898407290113227
fStat0 byteBag,1.1898407290113227
fStatV2 byteBag,1.1860945481119671
fStat0V2 byteBag,1.1860945481119671
fStat0 bz,1.1780680886273276
fStat0V2 bz,1.1769498996513559
fstSecSkel bz,1.1762675553616635
raw bz,1.1443285714526497
fStat0 ncd,1.101096774958539
fStat0V2 ncd,1.1010708782534007
raw byteBag,1.033534396364191
fStat0 jump,1.02864241560902
fStat0V2 jump,1.02864241560902
skeletons jump,1.0233318949124954
fstSecSkel jump,1.0232065021631427
raw lzjd,1.003002969408463
fstSecSkel byteBag,0.9508965675576092
skeletons byteBag,0.9430637419481221
fStat bz,0.9423635157830466
fStatV2 bz,0.9405976858887798
fStat0 lzjd,0.9204156660092602
fStat0V2 lzjd,0.9193728400812795
fstSecSkel ppdeep,0.8958333333333334
fStat0 ppdeep,0.888888888888889
fStat0V2 ppdeep,0.888888888888889
skeletons ppdeep,0.8865979381443299
skeletons lzjd,0.8744053525672301
fstSecSkel lzjd,0.8643987246983847
fStat ppdeep,0.8510638297872342
fStatV2 ppdeep,0.8510638297872342
fstSecSkel ssdeep,0.8494623655913979
skeletons ssdeep,0.8279569892473118
fStat0 ssdeep,0.8229166666666667
fStat0V2 ssdeep,0.8229166666666667
fStat ssdeep,0.7912087912087912
fStatV2 ssdeep,0.7741935483870968
fStat lzjd,0.756611616127906
fStatV2 lzjd,0.7437821389839913
fstSecSkel ppdeep_mod,0.6839571292850921
skeletons ppdeep_mod,0.6278370634984726
fStat0 ppdeep_mod,0.5378477715313482
fStat0V2 ppdeep_mod,0.5303868082661798
fStat ppdeep_mod,0.4500659123852046
fStatV2 ppdeep_mod,0.4490657865294249
raw jump,0.29833989499895885
raw ppdeep_mod,0.22196615299944958
raw ssdeep,0
raw ppdeep,0
skeletons fourbytes,0
fstSecSkel fourbytes,0
fStat fourbytes,0
fStat0 fourbytes,0
fStatV2 fourbytes,0
fStat0V2 fourbytes,0
