raw fourbyte,0.5
fStat lev,0.49689673358456055
fStat0 ncd,0.4521641401403528
fStat byteBag,0.3736193881605084
fStat0 byteBag,0.3736193881605084
raw ncd,0.3733544717973176
fStat0 lev,0.3135888177090761
skeletons byteBag,0.3132198803229147
fstSecSkel byteBag,0.3132198803229147
raw lzjd,0.3105408276274223
fStat ncd,0.30478566972640586
skeletons ncd,0.30377091359522645
fstSecSkel ncd,0.2901850164789625
skeletons lzjd,0.25418294196522456
skeletons lev,0.24275238631763263
fStat lzjd,0.23117801771533966
raw byteBag,0.2235646288300204
raw lev,0.22089571239902375
fstSecSkel lzjd,0.2195812213047553
fStat0 lzjd,0.20777177220529025
fstSecSkel lev,0.14462015022727281
raw ppdeep_mod,0.12650948821161587
fstSecSkel bz,0.12555776828787768
fStat0 bz,0.12226279501149133
skeletons bz,0.09056982492658816
raw bz,0.08699969601783365
fStat ppdeep_mod,0.054054054054054106
fStat bz,0.049375190490704136
fStat0 ppdeep_mod,0.04494382022471915
fStat jump,0.039258451472191994
fstSecSkel ppdeep_mod,0.030060534984392002
skeletons ppdeep_mod,0.019141017309623694
raw ssdeep,0
raw ppdeep,0
raw jump,0
skeletons ssdeep,0
skeletons ppdeep,0
skeletons jump,0
skeletons fourbyte,0
fstSecSkel ssdeep,0
fstSecSkel ppdeep,0
fstSecSkel jump,0
fstSecSkel fourbyte,0
fStat ssdeep,0
fStat ppdeep,0
fStat fourbyte,0
fStat0 ssdeep,0
fStat0 ppdeep,0
fStat0 jump,0
fStat0 fourbyte,0
