raw ssdeep,nan
raw ppdeep,nan
raw ppdeep_mod,nan
raw byteBag,nan
raw lzjd,nan
raw bz,nan
raw jump,nan
raw ncd,nan
raw fourbytes,nan
skeletons ssdeep,nan
skeletons ppdeep,nan
skeletons ppdeep_mod,nan
skeletons byteBag,nan
skeletons lzjd,nan
skeletons bz,nan
skeletons jump,nan
skeletons ncd,nan
skeletons fourbytes,nan
fstSecSkel ssdeep,nan
fstSecSkel ppdeep,nan
fstSecSkel ppdeep_mod,nan
fstSecSkel byteBag,nan
fstSecSkel lzjd,nan
fstSecSkel bz,nan
fstSecSkel jump,nan
fstSecSkel ncd,nan
fstSecSkel fourbytes,nan
fStat ssdeep,nan
fStat ppdeep,nan
fStat ppdeep_mod,nan
fStat byteBag,nan
fStat lzjd,nan
fStat bz,nan
fStat jump,nan
fStat ncd,nan
fStat fourbytes,nan
fStat0 ssdeep,nan
fStat0 ppdeep,nan
fStat0 ppdeep_mod,nan
fStat0 byteBag,nan
fStat0 lzjd,nan
fStat0 bz,nan
fStat0 jump,nan
fStat0 ncd,nan
fStat0 fourbytes,nan
